,first_name,last_name,proffession,Birthplace,Age,Birth Sign,month,day,year,popularity_rate,DEATH DATE
331,Stirling,Gallacher,TV Actress,England,51,Sagittarius,November,30,1970,128039,
332,Stipe,Pletikosa,Soccer Player,Split,43,Capricorn,January,8,1979,151296,
333,Stipe,Miocic,MMA Fighter,Euclid,39,Leo,August,19,1982,50236,
334,Stipe,Erceg,Movie Actor,Croatia,47,Scorpio,October,30,1974,83663,
335,Stipe,Drews,Boxer,Croatia,48,Gemini,June,8,1973,182309,
336,Stinson,Hunter,YouTube Star,Nuneaton,40,Libra,October,10,1981,196649,
337,Stinkyrattictok,Stinkyrattictok,TikTok Star,United States,20,Libra,October,2,2001,10508,
338,Stinkinstinker,Stinkinstinker,TikTok Star,Morocco,20,Pisces,March,12,2002,125654,
339,Sting,Sting,Rock Singer,Wallsend,70,Libra,October,2,1951,5035,
340,Stine,Bramsen,Pop Singer,Denmark,35,Sagittarius,December,13,1986,112936,
341,Stina,Stina,TikTok Star,Sweden,18,Capricorn,December,26,2003,79110,
342,Stina,Wollter,Radio Host,Sollentuna,57,Gemini,May,24,1964,220763,
343,Stina,Wappling,Pop Singer,Stockholm,34,Cancer,June,27,1987,211609,
344,Stina,Troest,Hurdler,Copenhagen,28,Capricorn,January,17,1994,207654,
345,Stina,Talling,YouTube Star,Bergen,19,Aquarius,February,5,2003,21074,
346,Stina,Sanders,Blogger,London,31,Capricorn,January,10,1991,154230,
347,Stina,Nilsson,Skier,Sweden,28,Cancer,June,24,1993,127629,
348,Stina,Blackstenius,Soccer Player,Sweden,26,Aquarius,February,5,1996,204297,
349,Stina,Bakken,Blogger,Norway,29,Aquarius,February,5,1993,66542,
350,StimpyPvP,StimpyPvP,YouTube Star, Florida ,25,Cancer,July,8,1996,24398,
351,Stilo,Magolide,Rapper,Johannesburg,31,Gemini,May,23,1990,158848,
352,stillGLAMORUS,stillGLAMORUS,YouTube Star,Tucson,36,Aquarius,February,11,1986,55826,
353,Still,Fresh,Rapper,France,28,Libra,September,26,1993,176291,
354,Stiliyan,Petrov,Soccer Player,Bulgaria,42,Cancer,July,5,1979,141135,
355,Stig,Rasta,Rock Singer,Tallinn,42,Pisces,February,24,1980,85879,
356,Stig,Abell,Journalist,England,42,Aries,April,10,1980,191473,
357,Stien,Edlund,TikTok Star,Belgium,20,Leo,August,13,2001,8486,
358,Stieg,Larsson,Novelist,Sweden,,Leo,August,15,1954,124328,Nov 9
359,Sticky,Fingaz,Rapper,Brooklyn,48,Scorpio,November,3,1973,36552,
360,Sticksy617,Sticksy617,TikTok Star,United States,25,Libra,October,22,1996,48431,
361,stic.man,stic.man,Rapper, Florida ,48,Pisces,March,6,1974,105890,
362,Stian,Thorbjornsen,Pop Singer,Norway,40,Pisces,March,10,1982,118571,
363,Stian,Lothe,Instagram Star,Norway,28,Capricorn,December,24,1993,185296,
364,Stian,Blipp,TV Show Host,Bergen,32,Aquarius,January,30,1990,68720,
365,Sthystbro,Sthystbro,TikTok Star,United States,24,Libra,October,19,1997,156922,
366,Sthephanny,Silva,YouTube Star,Sao Paulo,21,Cancer,July,10,2000,157866,
367,Sthembiso,Khoza,TV Show Host,South Africa,35,Cancer,July,1,1986,144096,
368,Sthefany,Vidal,Instagram Star,Brazil,28,Cancer,July,10,1993,166715,
369,Sthefany,Oliveira,TikTok Star,Brazil,18,Cancer,July,12,2003,172117,
370,Sthefany,Gutiérrez,Pageant Contestant,Venezuela,23,Capricorn,January,10,1999,111213,
371,Sthefany,Brito,TV Actress,Brazil,34,Gemini,June,19,1987,137238,
372,Sthefanny,Carvalho,TikTok Star,Piracicaba,18,Taurus,May,15,2004,174689,
373,Sthefanne,Maira,Instagram Star,Belo Horizonte,33,Cancer,July,8,1988,214335,
374,Sthefane,Matos,YouTube Star,Brazil,23,Scorpio,October,29,1998,127149,
375,stfumatthew,stfumatthew,YouTube Star, Kentucky ,22,Cancer,June,26,1999,49069,
376,Stewie,Dempster,Cricket Player,New Zealand,,Scorpio,November,15,1903,67156,Feb 14
377,Stewart,White,Novelist, Michigan ,,Pisces,March,12,1873,207547,Sep 18
378,Stewart,Udall,Politician, AZ ,,Aquarius,January,31,1920,202164,Mar 20
379,Stewart,Stern,Screenwriter, California ,,Aries,March,22,1922,189825,Feb 2
380,Stewart,John,Screenwriter, California ,65,Cancer,July,22,1956,210904,
381,Brittlestar,Brittlestar,YouTube Star,Canada,52,Sagittarius,November,24,1969,49703,
382,Stewart,Raffill,Screenwriter,England,80,Aquarius,January,27,1942,199557,
383,Stewart,Maloley,Rapper, Nebraska ,22,Cancer,July,14,1999,30313,
384,Stewart,Lee,Comedian,England,54,Aries,April,5,1968,65446,
385,Stewart,Granger,Movie Actor,England,,Taurus,May,6,1913,110274,Aug 12
386,Stewart,Finlay-Mclennan,TV Actor,Australia,64,Virgo,September,7,1957,182564,
387,Stewart,Downing,Soccer Player,Middlesbrough,37,Cancer,July,22,1984,71424,
388,Stewart,Copeland,Drummer,Alexandria,69,Cancer,July,16,1952,50119,
389,Stewart,Cink,Golfer,Huntsville,49,Gemini,May,21,1973,152991,
390,Stewart,Alexander,Politician, Virginia ,70,Libra,October,1,1951,203044,
391,Steward,Ceus,Soccer Player, New York ,35,Aries,March,26,1987,111502,
392,Stew,Smith,Fitness Instructor,United States,53,Aquarius,January,21,1969,193214,
393,Stew,Morrill,Basketball Coach, Utah ,69,Leo,July,25,1952,185594,
394,StevRayBro,StevRayBro,YouTube Star,Louisville,32,Aquarius,January,22,1990,135397,
395,Stevonte,Hart,TV Actor,United States,20,Libra,October,5,2001,79820,
396,Stevoluddy,Stevoluddy,TikTok Star,Greensboro,24,Capricorn,January,3,1998,33969,
397,Stevo,Zigon,TV Actor,Ljubljana,,Sagittarius,December,8,1926,87349,Dec 28
398,Stevo,Xl,Model,Quebec City,32,Sagittarius,December,9,1989,175667,
399,Stevo,Madman,Snapchat Star,London,37,Leo,July,28,1984,20090,
400,Stevo,Pearce,Entrepreneur,England,59,Capricorn,December,26,1962,141552,
401,Stevie,Wonder,R&B Singer,Saginaw,72,Taurus,May,13,1950,1804,
402,Stevie,Williams,Skateboarder,Philadelphia,42,Sagittarius,December,17,1979,93030,
403,Stevie,White,YouTube Star,Norwich,28,Cancer,July,11,1993,23345,
404,Stevie,Ward,Rugby Player,England,28,Scorpio,November,17,1993,164550,
405,Stevie,Vallance,TV Actress,Canada,63,Virgo,September,8,1958,192912,
406,stevie,wonderdog,TikTok Star,United States,7,Pisces,March,20,2015,161549,
407,Stevie,Stone,Rapper,Columbia,40,Leo,July,28,1981,122695,
408,Stevie,Starr,Performance Artist,Scotland,59,Sagittarius,December,13,1962,78575,
409,Stevie,Smith,Poet,England,,Virgo,September,20,1902,111268,Mar 7
410,Stevie,Ryu,TikTok Star, Maryland ,22,Libra,October,22,1999,121086,
411,Stevie,Ryan,TV Actress,Victorville,,Gemini,June,2,1984,20546,Jul 1
412,Stevie,Ruffs,YouTube Star,England,26,Sagittarius,December,7,1995,84113,
413,Stevie,Richards,Wrestler,Philadelphia,50,Libra,October,9,1971,118852,
414,Stevie,Ray,Wrestler,Dallas,63,Leo,August,22,1958,80909,
415,Stevie,Vaughan,Guitarist,Dallas,,Libra,October,3,1954,17816,Aug 27
416,Stevie,Nicks,Rock Singer,Phoenix,73,Gemini,May,26,1948,3894,
417,Stevie,Nicholson,Pop Singer,Melbourne,38,Capricorn,December,30,1983,88095,
418,Stevie,Nelson,Comedian,Los Angeles,36,Virgo,September,21,1985,45275,
419,Stevie,Morley,Guitarist,Jakarta,43,Aries,March,28,1979,211848,
420,Stevie,Miller,YouTube Star,England,26,Gemini,June,18,1995,160375,
421,Stevie,McCrorie,Pop Singer,Scotland,37,Aries,March,23,1985,101446,
422,Stevie,McCoy,TikTok Star, California ,21,Leo,August,11,2000,62897,
423,Stevie,May,Soccer Player,Scotland,29,Scorpio,November,3,1992,122681,
424,Stevie,Mackey,Soul Singer,United States,40,Libra,October,18,1981,101484,
425,Stevie,Levine,YouTube Star,Harlingen,34,Scorpio,November,4,1987,20545,
426,Stevie,Lee,Movie Actor,England,,Capricorn,January,14,1966,144565,Sep 9
427,Stevie,Knows,TikTok Star,England,28,Aquarius,January,31,1994,24183,
428,Stevie,Jordan,Instagram Star,United States,25,Pisces,March,2,1997,61562,
429,Stevie,Jones,TV Actress,Los Angeles,26,Libra,October,22,1995,88484,
430,Stevie,Johnson,Reality Star,England,33,Aries,March,31,1989,82844,
431,Stevie,Jackson,Guitarist,Scotland,53,Capricorn,January,16,1969,165798,
432,Stevie,J.,R&B Singer,Buffalo,48,Scorpio,November,2,1973,5168,
433,Stevie,Hoang,R&B Singer,Birmingham,36,Gemini,June,9,1985,129732,
434,Stevie,Hendrix,Instagram Star,United States,32,Capricorn,January,14,1990,78960,
435,Stevie,Emerson,YouTube Star,United States,27,Pisces,March,3,1995,48049,
436,Stevie,Doré,Dancer,United States,27,Aquarius,January,24,1995,31039,
437,Stevie,Cybernetik,YouTube Star,United States,33,Libra,October,4,1988,147983,
438,Stevie,Coiley,Reality Star,England,28,Aries,March,26,1994,140964,
439,Stevie,Churchill,BMX Rider, Florida ,28,Libra,October,21,1993,81344,
440,Stevie,Brown,Football Player,Dallas,34,Cancer,July,17,1987,176159,
441,Stevie,Brock,Pop Singer,Dayton,31,Scorpio,October,23,1990,123688,
442,Stevie,Bradley,Reality Star,Isle Of Man,24,Pisces,February,21,1998,124358,
443,Stevie,Boi,Fashion Designer,Augusta,32,Cancer,June,28,1989,206322,
444,Stevie,Boebi,YouTube Star,New Orleans,33,Cancer,July,13,1988,7851,
445,Stevie,Baggs,Football Player,Fort Lauderdale,40,Capricorn,December,30,1981,112018,
446,Stevie,B,Pop Singer,Fort Lauderdale,64,Aries,April,19,1958,61145,
447,Stevie,Alger,Model,Australia,25,Pisces,March,16,1997,161558,
448,Stevica,Ristic,Soccer Player,Serbia,39,Gemini,May,23,1982,204892,
449,Stevi,Shari,TikTok Star,Los Angeles,34,Taurus,May,10,1988,92651,
450,Stevi,Ritchie,Pop Singer,Colchester,41,Virgo,September,17,1980,72441,
451,Stevi,Perry,Pageant Contestant, AR ,31,Cancer,July,5,1990,172348,
452,Stevi,Auble,Chef,United States,44,Scorpio,November,8,1977,220242,
453,Stevewilldoit,Stevewilldoit,YouTube Star,United States,23,Virgo,August,26,1998,4446,
454,SteveTreePuncher,SteveTreePuncher,YouTube Star,United States,21,Aries,March,21,2001,135070,
455,Stevethegamer55,Stevethegamer55,YouTube Star,United States,36,Taurus,May,11,1986,11874,
456,Steveo1kinevo,Steveo1kinevo,YouTube Star,United States,44,Sagittarius,December,5,1977,63450,
457,Stevenson,Sylvester,Football Player,Las Vegas,33,Cancer,July,18,1988,166202,
458,Stevens,Brito,TikTok Star,Dominican Republic,21,Aquarius,January,28,2001,222274,
459,stevenrockich,stevenrockich,TikTok Star,United States,22,Taurus,May,10,2000,61646,
460,stevenquartzlolol,stevenquartzlolol,TikTok Star,Mexico,19,Libra,September,28,2002,218491,
461,Steven,Zuber,Soccer Player,Switzerland,30,Leo,August,17,1991,193869,
462,Steven,Zirnkilton,Voice Actor, Pennsylvania ,63,Leo,August,18,1958,213138,
463,Steven,Zhang,Business Executive,United States,30,Sagittarius,December,20,1991,101363,
464,Steven,Ze,YouTube Star,Canada,29,Aries,April,12,1993,21210,
465,Steven,Zapas,eSports Player,United States,31,Scorpio,October,24,1990,117061,
466,Steven,Zandt,TV Actor,Boston,71,Sagittarius,November,22,1950,72395,
467,Steven,Zaillian,Screenwriter, California ,69,Aquarius,January,30,1953,199423,
468,Steven,Youanis,YouTube Star,Warren,25,Libra,October,8,1996,53093,
469,Steven,Yeun,TV Actor,Seoul,38,Sagittarius,December,21,1983,4096,
470,Steven,Wussow,Bassist,Germany,42,Scorpio,November,7,1979,218474,
471,Steven,Wright,Comedian,Cambridge,66,Sagittarius,December,6,1955,42217,
472,Steven,Wilson,Guitarist,England,54,Scorpio,November,3,1967,59477,
473,Steven,Williams,TV Actor,Memphis,73,Capricorn,January,7,1949,37403,
474,Steven,Whyte,Sculptor,England,53,Pisces,March,17,1969,200810,
475,Steven,Whittaker,Soccer Player,Scotland,37,Gemini,June,16,1984,187378,
476,Steven,White,Physicist,Lawton,62,Capricorn,December,26,1959,123471,
477,Steven,Weinberg,Physicist,New York City,,Taurus,May,3,1933,141601,Jul 23
478,Steven,Weber,TV Actor,New York City,61,Pisces,March,4,1961,43924,
479,Steven,Webb,Stage Actor,England,37,Scorpio,November,8,1984,160212,
480,Steven,Ward,TV Show Host, Pennsylvania ,41,Scorpio,November,12,1980,176194,
481,Steven,Walker,YouTube Star, Texas ,31,Libra,October,9,1990,85391,
482,Steven,Waddington,Movie Actor,Leeds,53,Sagittarius,November,28,1968,148354,
483,Steven,Vu,TikTok Star, California ,21,Aries,April,16,2001,49603,
484,Steven,Vegter,YouTube Star,Netherlands,22,Aquarius,February,12,2000,39633,
485,Steven,Vaténar,YouTube Star,France,23,Taurus,April,22,1999,66479,
486,Steven,Vasquez,Skateboarder,United States,4,Scorpio,November,2,2017,97698,
487,Steven,Van,YouTube Star,Mississauga,20,Libra,October,1,2001,71535,
488,Steven,Tyler,Rock Singer,New York City,74,Aries,March,26,1948,4376,
489,Steven,Tordjman,Family Member,Canada,23,Aquarius,January,30,1999,110761,
490,Steven,Tirone,TikTok Star,Buffalo,24,Virgo,September,11,1997,28476,
491,Steven,Thompson,Soccer Player,Scotland,43,Libra,October,14,1978,98941,
492,Steven,Tefft,Tattoo Artist, Rhode Island ,52,Scorpio,November,3,1969,114526,
493,Steven,Taylor,Soccer Player,England,36,Aquarius,January,23,1986,78152,
494,Steven,Swanson,Astronaut, New York ,61,Sagittarius,December,3,1960,184968,
495,Steven,Sushi,YouTube Star,United States,29,Pisces,March,7,1993,16051,
496,Steven,Suptic,YouTube Star, Illinois ,29,Aquarius,February,5,1993,7704,
497,Steven,Sugar,Graphic Designer,United States,31,Leo,August,15,1990,110483,
498,Steven,Strait,Movie Actor,New York City,36,Aries,March,23,1986,38293,
499,Steven,Stayner,,Merced,,Aries,April,18,1965,21110,Sep 16
500,Steven,Stamkos,Hockey Player,Markham,32,Aquarius,February,7,1990,21543,
501,Steven,Spielberg,Director,Cincinnati,75,Sagittarius,December,18,1946,3849,
502,Steven,Spence,DJ,United States,34,Pisces,March,20,1988,11975,
503,Steven,Sotloff,Journalist,Miami,,Taurus,May,11,1983,169369,Sep 2
504,Steven,Song,YouTube Star,Toronto,29,Cancer,June,25,1992,36962,
505,Steven,Soderbergh,Director,Atlanta,59,Capricorn,January,14,1963,102191,
506,Steven,Snyder,Entrepreneur, Pennsylvania ,67,Sagittarius,November,22,1954,213825,
507,Steven,Smith,Astronaut, Arizona ,63,Capricorn,December,30,1958,56785,
508,Steven,Slocum,Wrestler,Houston,42,Scorpio,November,5,1979,142556,
509,Steven,Skyler,TV Actor, California ,38,Virgo,September,20,1983,41897,
510,Steven,Silver,TV Actor,Houston,33,Aquarius,February,1,1989,76721,
511,Steven,Silva,Reality Star,Oceanside,35,Sagittarius,November,27,1986,138417,
512,Steven,Sills,Screenwriter, Texas ,48,Taurus,April,21,1974,221411,
513,ClawBoss,ClawBoss,YouTube Star,Voorhees,33,Leo,August,13,1988,15402,
514,Steven,Serge,YouTube Star, Massachusetts ,31,Leo,August,21,1990,45184,
515,Steven,Seagal,Movie Actor,Lansing,70,Aries,April,10,1952,12004,
516,Steven,Schapiro,YouTube Star,United States,29,Libra,October,22,1992,12894,
517,Steven,Sasson,Engineer,Brooklyn,71,Cancer,July,4,1950,146070,
518,Steven,Sandoval,TikTok Star,United States,21,Leo,August,5,2000,106261,
519,Steven,Sandler,Entrepreneur, New Jersey ,63,Capricorn,December,26,1958,218255,
520,Steven,Sahyounie,Instagram Star,Australia,28,Cancer,June,24,1993,184452,
521,Steven,Sabados,TV Show Host,Canada,57,Taurus,May,16,1965,196741,
522,Steven,Rosengard,Fashion Designer, Illinois ,41,Sagittarius,December,1,1980,178673,
523,Steven,Roberts,Journalist, New Jersey ,79,Aquarius,February,11,1943,144842,
524,Steven,Rivera,TikTok Star,United States,22,Gemini,May,29,1999,7696,
525,Steven,Rinella,TV Show Host, Michigan ,48,Aquarius,February,13,1974,79852,
526,Steven,Reineke,Composer,Tipp City,51,Virgo,September,14,1970,176660,
527,Steven,Rankine,Reality Star,Blackpool,28,Aries,March,31,1994,138598,
528,Steven,Bhaskaran,Fashion Designer,Canada,29,Capricorn,January,7,1993,150858,
529,Steven,Raichlen,Non-Fiction Author,Nagoya,69,Pisces,March,11,1953,190349,
530,Steven,Quezada,TV Actor, New Mexico ,59,Aquarius,February,15,1963,87588,
531,Steven,Purugganan,,Schaumburg,24,Leo,July,30,1997,60944,
532,Steven,Porter,Tattoo Artist,London,34,Capricorn,January,13,1988,30396,
533,Steven,Pinker,Psychologist,Canada,67,Virgo,September,18,1954,166201,
534,Steven,Pinder,TV Actor,England,62,Aries,March,30,1960,194508,
535,Steven,Piet,TV Producer,Chicago,30,Gemini,May,22,1991,20049,
536,Steven,Pienaar,Soccer Player,Johannesburg,40,Pisces,March,17,1982,127129,
537,Steven,Perkins,YouTube Star,United States,36,Taurus,May,9,1986,30759,
538,Steven,Pease,YouTube Star,United States,32,Aries,March,21,1990,161860,
539,Steven,Paul,Film Producer,New York City,63,Taurus,May,16,1959,177775,
540,Steven,Pasquale,TV Actor,Hershey,45,Scorpio,November,18,1976,25622,
541,Steven,Park,YouTube Star,South Korea,25,Cancer,July,21,1996,66864,
542,Steven,Page,Rock Singer,Toronto,51,Cancer,June,22,1970,109935,
543,Steven,Page,YouTube Star,United States,32,Gemini,June,5,1989,106759,
544,Steven,Oo,Fashion Designer,Myanmar,37,Scorpio,November,10,1984,162730,
545,Steven,Olson,Politician, Iowa ,75,Aquarius,January,30,1947,198899,
546,Steven,Olsen,Country Singer,Canada,36,Sagittarius,November,25,1985,115544,
547,Steven,Okert,Baseball Player,Riverside,30,Cancer,July,9,1991,222848,
548,Steven,Ogg,Voice Actor,Calgary,48,Scorpio,November,4,1973,4966,
549,Steven,O'Donnell,TV Actor,England,59,Taurus,May,19,1963,149942,
550,Steven,Ocampo,TikTok Star,Philippines,19,Virgo,September,3,2002,111281,
551,Steven,O'Neil,Funimate Star,Columbus,19,Libra,September,29,2002,100906,
552,Steven,O'Donnell,TV Show Host,New Zealand,41,Sagittarius,December,5,1980,136403,
553,Steven,N'Zonzi,Soccer Player,France,33,Sagittarius,December,15,1988,148988,
554,Steven,Noh,TikTok Star,United States,20,Capricorn,January,16,2002,99157,
555,Steven,Nelson,YouTube Star,Salt Lake City,44,Cancer,July,5,1977,39490,
556,Steven,Naismith,Soccer Player,Scotland,35,Virgo,September,14,1986,93681,
557,Steven,Motlop,Australian Rules Footballer,Australia,31,Pisces,March,12,1991,139334,
558,Steven,Morris,Podcast Host,United States,35,Aries,April,17,1987,161977,
559,Steven,Morea,TikTok Star,United States,21,Gemini,May,26,2000,72114,
560,Steven,Moore,Novelist, California ,71,Taurus,May,15,1951,147221,
561,Steven,Molony,Movie Actor, North Dakota ,34,Pisces,March,16,1988,188720,
562,Steven,Moffat,TV Producer,Paisley,60,Scorpio,November,18,1961,41017,
563,Steven,Mnuchin,Politician, New York ,59,Sagittarius,December,21,1962,159140,
564,Steven,Mills,Instagram Star,Chichester,24,Sagittarius,December,10,1997,80921,
565,Steven,Miller,Screenwriter, Georgia ,41,Pisces,March,8,1981,79434,
566,Steven,Menzies,Rugby Player,Australia,48,Sagittarius,December,4,1973,207724,
567,Steven,Meisel,Photographer,New York City,67,Gemini,June,5,1954,86785,
568,Steven,McRae,Dancer,Sydney,36,Sagittarius,December,19,1985,115675,
569,Steven,McQueen,Movie Actor, CA ,33,Cancer,July,13,1988,3285,
570,Steven,Mckell,TikTok Star,Scotland,28,Scorpio,November,14,1993,26304,
571,Steven,McEvoy,Blogger,Canada,52,Aquarius,January,24,1970,218166,
572,Steven,McDonald,Bassist, California ,54,Gemini,May,24,1967,140295,
573,Steven,McBee,Entrepreneur,United States,29,Capricorn,January,14,1993,125371,
574,Steven,Matz,Baseball Player,Long Island,30,Gemini,May,29,1991,63990,
575,Steven,Martini,Screenwriter, New York ,46,Gemini,June,17,1975,135466,
576,Steven,Martinez,Country Singer, New York ,27,Aries,April,4,1995,123273,
577,Hoodie,Allen,Rapper,Plainview,33,Leo,August,19,1988,9768,
578,Steven,Markovic,Basketball Player,Australia,37,Pisces,March,14,1985,217658,
579,Steven,Mango,YouTube Star, Massachusetts ,30,Cancer,July,5,1991,186142,
580,Steven,Malcolm,Rapper,Grand Rapids,31,Aquarius,January,29,1991,72068,
581,Steven,Mackintosh,TV Actor,England,55,Taurus,April,30,1967,106596,
582,Steven,Ma,TV Actor,Hong Kong,50,Scorpio,October,26,1971,177934,
583,Steven,Lumpkin,Game Designer, North Carolina ,36,Cancer,July,9,1985,204407,
584,Steven,Luatua,Rugby Player,Auckland,31,Taurus,April,29,1991,207951,
585,Steven,Lopez,Martial Artist, New York ,43,Scorpio,November,9,1978,86771,
586,Steven,Liv,eSports Player,Paris,22,Virgo,September,2,1999,212405,
587,Steven,Lisberger,Screenwriter, New York ,71,Taurus,April,24,1951,210955,
588,Steven,Lindsey,Astronaut, California ,61,Virgo,August,24,1960,187309,
589,Steven,Lim,YouTube Star, Ohio ,31,Scorpio,November,10,1990,12443,
590,Steven,Lewington,Wrestler,England,39,Pisces,February,25,1983,219281,
591,Steven,Levitan,Screenwriter, Illinois ,60,Aries,April,6,1962,142853,
592,Steven,Lenhart,Soccer Player, Florida ,35,Virgo,August,28,1986,203019,
593,Steven,Lee,Music Producer,United States,38,Gemini,June,10,1983,123184,
594,Steven,Langton,Bobsledder,Melrose,39,Aries,April,15,1983,153158,
595,Steven,Kynman,Voice Actor,Surrey,46,Scorpio,November,12,1975,90859,
596,Steven,Kurniawan,eSports Player,Jakarta,27,Libra,October,5,1994,165533,
597,Steven,Krueger,TV Actor,Appleton,32,Gemini,May,25,1989,26953,
598,Steven,Kopacz,Drummer, Wisconsin ,37,Leo,July,24,1984,164484,
