,first_name,last_name,proffession,Birthplace,Age,Birth Sign,month,day,year,popularity_rate,DEATH DATE
334,Ashley,Fletcher,Soccer Player,England,26,Libra,October,2,1995,77016,
335,Ashley,Fitness,Fitness Instructor,Lebanon,33,Aquarius,January,27,1989,209703,
336,Ashley,Fisher,Tennis Player,Australia,46,Libra,September,25,1975,125570,
337,Ashley,Fisher,TikTok Star,United States,21,Libra,October,6,2000,51263,
338,Ashley,Fischer,TV Actress,Santa Ana,19,Capricorn,January,8,2003,111127,
339,Ashley,Fiolek,Motorcycle Racer,Dearborn,31,Libra,October,22,1990,44883,
340,Ashley,Fink,TV Actress,Houston,35,Scorpio,November,20,1986,38260,
341,Ashley,Felton,Family Member,England,38,Virgo,September,11,1983,182652,
342,Ashley,Feinberg,Journalist,United States,32,Capricorn,January,12,1990,220310,
343,Ashley,Feasel,Instagram Star,United States,29,Capricorn,December,26,1992,92242,
344,Ashley,Farley,Instagram Star,United States,24,Pisces,February,24,1998,127984,
345,Ashley,Everett,Dancer,Chico,33,Aries,April,19,1989,36250,
346,Ashley,Emma,Instagram Star,England,32,Taurus,April,28,1990,125639,
347,Ashley,Elliott,TikTok Star,United States,26,Gemini,June,9,1995,11581,
348,Ashley,Elizabeth,YouTube Star,Canada,26,Libra,September,26,1995,42093,
349,Ashley,Edner,TV Actress, California ,31,Sagittarius,December,17,1990,147168,
350,Ashley,Eckstein,TV Actress,Louisville,40,Virgo,September,22,1981,33014,
351,Ashley,Dye,Reality Star, Illinois ,32,Pisces,February,24,1990,29164,
352,Ashley,Dupré,Journalist, New Jersey ,37,Taurus,April,30,1985,164093,
353,Ashley,Dun,Poet,Columbus,32,Taurus,May,1,1990,25547,
354,Ashley,Dulaney,Movie Actress,Tupelo,32,Scorpio,November,13,1989,131118,
355,Ashley,Du,Cosplayer,Ottawa,21,Pisces,February,28,2001,48297,
356,Ashley,Dougan,Instagram Star, California ,28,Libra,September,24,1993,94937,
357,Ashley,Doris,Movie Actress,West Hartford,32,Scorpio,November,1,1989,147369,
358,Ashley,Digangi,TikTok Star, New York ,30,Virgo,September,12,1991,49657,
359,Ashley,Diaz,Reality Star,United States,30,Taurus,May,20,1992,48072,
360,Ashley,Devonna,YouTube Star,United States,29,Aries,April,15,1993,58288,
361,Ashley,Deshaun,YouTube Star,United States,27,Capricorn,December,27,1994,20805,
362,Ashley,Río,Blogger, Puerto Rico ,30,Aquarius,January,21,1992,94283,
363,Ashley,Mundo,Reality Star,Philippines,18,Virgo,September,13,2003,27932,
364,Ashley,DeFrancesco,Instagram Star,United States,28,Capricorn,January,5,1994,76130,
365,Ashley,Dee,Instagram Star,United States,27,Aquarius,January,21,1995,209465,
366,Ashley,DeAngelis,Family Member,Toronto,27,Taurus,May,15,1995,47413,
367,Ashley,Day,Rapper,San Jose,31,Aquarius,January,30,1991,58699,
368,Ashley,Dawson,Soap Opera Actor,England,40,Capricorn,January,11,1982,42451,
369,Ashley,Dawn,YouTube Star,Canada,22,Libra,October,12,1999,35525,
370,Ashley,Darden,TikTok Star,United States,22,Capricorn,January,17,2000,121822,
371,Ashley,Darby,Reality Star, Maryland ,33,Gemini,June,8,1988,16912,
372,Ashley,Beauty,YouTube Star,United States,29,Aries,April,15,1993,97063,
373,Ashley,Cusato,Movie Actress,New York City,47,Cancer,July,5,1974,121350,
374,Ashley,Cummins,MMA Fighter, Missouri ,34,Leo,August,2,1987,84652,
375,Ashley,Crosby,YouTube Star,United States,31,Virgo,August,23,1990,18257,
376,Ashley,Cox,Model, Texas ,65,Scorpio,November,15,1956,107285,
377,Ashley,Costello,Rock Singer,Anaheim,37,Pisces,February,21,1985,12962,
378,Ashley,Cooper,Race Car Driver,Sydney,,Cancer,July,11,1980,107266,Feb 25
379,Ashley,Cooper,Reality Star,Grosse Pointe,24,Capricorn,December,29,1997,101341,
380,Ashley,Cooke,Country Singer,Nashville,24,Gemini,June,12,1997,55441,
381,Ashley,Cook,Instagram Star,United States,33,Aries,March,22,1989,42292,
382,Ashley,Collins,Blogger,Canada,37,Virgo,September,18,1984,156368,
383,Ashley,Cole,Soccer Player,London,41,Sagittarius,December,20,1980,25521,
384,Ashley,Cleveland,Gospel Singer, Tennessee ,65,Aquarius,February,2,1957,193270,
385,Ashley,Clark,TV Actress,New York City,33,Sagittarius,December,1,1988,84825,
386,Ashley,Huffman,,Columbus,36,Aquarius,February,12,1986,18941,
387,Ashley,Choi,Pop Singer,Incheon,30,Scorpio,November,9,1991,28227,
388,Ashley,Chin,TV Actor,England,39,Leo,August,21,1982,102088,
389,Ashley,Cheatham,Reality Star,Houston,33,Capricorn,December,26,1988,52615,
390,Ashley,Chambers,Soccer Player,England,32,Pisces,March,1,1990,189234,
391,Ashley,Chaffin,Skier, Alaska ,36,Leo,July,25,1985,221247,
392,Ashley,Ceaser,Reality Star,Oakland,35,Pisces,March,9,1987,137750,
393,Ashley,Campuzano,TV Actress,Downey,30,Pisces,March,10,1992,137481,
394,Ashley,Campbell,Country Singer,Phoenix,35,Sagittarius,December,8,1986,74807,
395,Ashley,Callus,Swimmer,Brisbane,43,Pisces,March,10,1979,209094,
396,Ashley,Callingbull-Burnham,Pageant Contestant,Canada,32,Libra,October,21,1989,79500,
397,Ashley,Caldwell,Skier, North Dakota ,28,Virgo,September,14,1993,160369,
398,Ashley,Cain,Figure Skater, Texas ,26,Cancer,July,22,1995,32646,
399,Ashley,Cain,Reality Star,Nuneaton,31,Libra,September,27,1990,14757,
400,Ashley,Busch,Reality Star,United States,30,Virgo,September,2,1991,63671,
401,Ashley,Buchholz,Rock Singer,Canada,44,Taurus,May,15,1978,129996,
402,Ashley,Bryan,Children's Author,Harlem,,Cancer,July,13,1923,94201,Feb 4
403,Ashley,Brown,Stage Actress,Gulf Breeze,40,Aquarius,February,3,1982,61791,
404,Ashley,Broussard,TikTok Star, California ,27,Sagittarius,November,28,1994,13122,
405,Ashley,Brooks,YouTube Star, Michigan ,33,Sagittarius,November,24,1988,71195,
406,Ashley,Brooke,Model, West Virginia ,32,Leo,August,7,1989,21038,
407,Ashley,Brooke,YouTube Star,United States,34,Aries,April,14,1988,17196,
408,Ashley,Brooke,Blogger,United States,34,Gemini,June,9,1987,43989,
409,Ashley,Bratcher,Movie Actress,United States,35,Taurus,May,2,1987,79223,
410,Ashley,Bouder,Dancer, Pennsylvania ,38,Sagittarius,December,10,1983,118814,
411,Ashley,Botting,Voice Actress,Canada,40,Taurus,May,10,1982,134292,
412,Ashley,Bornancin,TV Actress,Cleveland,32,Virgo,September,1,1989,106516,
413,Ashley,Bongiovanni,Model, Ohio ,33,Taurus,April,20,1989,180236,
414,Ashley,Bond,TikTok Star,United States,23,Pisces,March,20,1999,101256,
415,Ashley,Boettcher,Movie Actress, Texas ,21,Virgo,September,3,2000,19362,
416,Ashley,Bobbio,Instagram Star,The Bronx,21,Gemini,May,22,2000,88840,
417,Ashley,Bloomfield,YouTube Star,Toronto,32,Taurus,April,20,1990,27897,
418,Ashley,Biden,Family Member,Wilmington,40,Gemini,June,8,1981,18635,
419,Ashley,Bidelspach,Model,Tampa,23,Libra,October,2,1998,79779,
420,Ashley,Besson,Instagram Star, Florida ,20,Scorpio,November,7,2001,3382,
421,Ashley,Berg,TikTok Star,United States,19,Gemini,June,2,2002,83778,
422,Ashley,Benson,TV Actress,Anaheim,32,Sagittarius,December,18,1989,922,
423,Ashley,Bell,Movie Actress,Santa Monica,35,Gemini,May,26,1986,90748,
424,Ashley,Beaver,Weight Lifter,United States,35,Virgo,August,27,1986,122267,
425,Ashley,Beaulieu,TikTok Star,United States,21,Capricorn,January,14,2001,215174,
426,Ashley,Bautista,Rapper, New York ,26,Libra,September,23,1995,38105,
427,Ashley,Bashioum,Soap Opera Actress,Chicago,38,Capricorn,December,30,1983,177455,
428,Ashley,Barron,Bodybuilder,United States,26,Taurus,April,30,1996,114135,
429,Ashley,Barnhill,Comedian,United States,30,Taurus,May,11,1992,201715,
430,Ashley,Barnes,Soccer Player,Bath,32,Scorpio,October,30,1989,58022,
431,Ashley,Banks,Entrepreneur,Boston,35,Libra,September,30,1986,59009,
432,Ashley,Banks,YouTube Star, Louisiana ,30,Scorpio,November,14,1991,139296,
433,Ashley,Banjo,Dancer,London,33,Libra,October,4,1988,10061,
434,Ashley,Bakshi,YouTube Star,Canada,36,Libra,October,15,1985,75294,
435,Ashley,Baker,Soccer Player,England,32,Pisces,March,15,1990,75451,
436,Ashley,Asjmq,Instagram Star,United States,21,Pisces,March,14,2001,157191,
437,Ashley,Armstrong,TikTok Star,United States,38,Sagittarius,December,7,1983,167140,
438,Ashley,Argota,TV Actress,Redlands,29,Capricorn,January,9,1993,13867,
439,Ashley,Angel,Pop Singer,Redding,40,Leo,August,1,1981,20103,
440,Ashley,Andersen,TikTok Star,United States,18,Cancer,June,29,2003,130541,
441,Ashley,Amber,Blogger,United States,26,Pisces,February,21,1996,151103,
442,Ashley,Amarillas,Model,United States,25,Cancer,July,13,1996,180532,
443,Ashley,Alvano,Instagram Star,Los Angeles,21,Sagittarius,December,20,2000,23540,
444,Ashley,Allen,Movie Actress, Texas ,54,Aquarius,February,7,1968,80112,
445,Ashley,Alexiss,Model,Boston,31,Sagittarius,November,25,1990,73281,
446,Ashley,Alexander,Blogger,Melbourne,34,Aquarius,January,23,1988,4971,
447,Ashley,Alban,Model,United States,28,Aries,April,4,1994,29335,
448,Ashley,Adee,Instagram Star, Texas ,21,Pisces,February,26,2001,49981,
449,Ashley,Adams,Paralympian,Australia,,Libra,October,12,1955,74133,Mar 17
450,Ashley,Adams,YouTube Star, Texas ,39,Sagittarius,December,20,1982,62174,
451,Ashlen,Sandefur,Instagram Star,United States,28,Aquarius,January,26,1994,182660,
452,Ashlen,Diaz,Music Producer,United States,26,Sagittarius,December,19,1995,34633,
453,Ashlen,Alexandra,Model,United States,29,Aries,March,25,1993,116482,
454,Ashlelayy,Ashlelayy,YouTube Star,Philadelphia,22,Aquarius,January,24,2000,115209,
455,ashleighasher,ashleighasher,TikTok Star, Ohio ,25,Cancer,July,6,1996,215213,
456,Ashleigh,Wood,Reality Star,Canada,28,Pisces,February,21,1994,94590,
457,Ashleigh,Wendrock,TikTok Star,United States,20,Sagittarius,December,20,2001,29737,
458,Ashleigh,Wells,TV Show Host,Australia,31,Pisces,March,12,1991,100530,
459,Ashleigh,Veverka,Talent Manager,Cleveland,35,Virgo,September,4,1986,157159,
460,Ashleigh,Tomasini,,Australia,28,Sagittarius,November,28,1993,218717,
461,Ashleigh,Summers,Instagram Star,Laurel,18,Leo,August,8,2003,39768,
462,Ashleigh,Ogle,TV Show Host,South Africa,31,Gemini,June,1,1990,173700,
463,Ashleigh,Murray,TV Actress,Kansas City,34,Capricorn,January,18,1988,7428,
464,Ashleigh,Munro-Smith,Model,Perth,34,Pisces,March,1,1988,172986,
465,Ashleigh,Moore,Movie Actress,Sunnyvale,,Libra,September,30,1981,74637,Dec 10
466,Ashleigh,McIvor,Skier,Canada,38,Virgo,September,5,1983,188560,
467,Ashleigh,Jordan,Instagram Star,United States,18,Virgo,August,29,2003,85147,
468,Ashleigh,Izienicki,Illustrator,United States,27,Cancer,July,10,1994,214282,
469,Ashleigh,Hutchinson,Blogger, Maryland ,36,Sagittarius,December,6,1985,218860,
470,Ashleigh,Herman,Model,South Africa,25,Capricorn,January,17,1997,102195,
471,Ashleigh,Gnat,Gymnast,Altamonte Springs,27,Scorpio,November,13,1994,121619,
472,Ashleigh,Feaster,Reality Star, Ohio ,31,Gemini,May,29,1990,151855,
473,Ashleigh,Dunn,Instagram Star,United States,31,Pisces,March,12,1991,153332,
474,Ashleigh,Dodunski,Cheerleader,Canada,24,Scorpio,November,8,1997,65642,
475,Ashleigh,Defty,Reality Star,England,27,Capricorn,January,1,1995,92666,
476,Ashleigh,D'Mello,Blogger,Australia,34,Aries,April,14,1988,200034,
477,Ashleigh,Cummings,TV Actress,Saudi Arabia,29,Scorpio,November,11,1992,48908,
478,Ashleigh,Coyle,Reality Star,Derry,26,Capricorn,December,22,1995,139422,
479,Ashleigh,Correll,Instagram Star, Pennsylvania ,30,Pisces,March,14,1992,102340,
480,Ashleigh,Clements,Instagram Star,Australia,29,Pisces,February,25,1993,8863,
481,Ashleigh,Chisholm,TV Actress,Australia,31,Gemini,June,6,1990,59024,
482,Ashleigh,Butler,Reality Star,Northampton,27,Aquarius,February,7,1995,25449,
483,Ashleigh,Brewer,Soap Opera Actress,Brisbane,31,Sagittarius,December,9,1990,51118,
484,Ashleigh,Brennan,Gymnast,Melbourne,31,Capricorn,January,18,1991,158872,
485,Ashleigh,Barty,Tennis Player,Australia,26,Taurus,April,24,1996,15970,
486,Ashleigh,Banfield,Journalist,Winnipeg,54,Capricorn,December,29,1967,63508,
487,Ashleigh,Ball,Voice Actress,Vancouver,39,Aries,March,31,1983,15727,
488,Ashleigh,Austin,Model,United States,30,Capricorn,January,10,1992,197995,
489,Ashlee,Williams,YouTube Star,United States,34,Sagittarius,December,1,1987,163261,
490,Ashlee,West,TikTok Star,United States,20,Gemini,June,17,2001,35542,
491,Ashlee,Tong,YouTube Star,Australia,16,Aries,March,21,2006,125810,
492,Ashlee,Swenson,Blogger, Utah ,30,Cancer,July,4,1991,129481,
493,Ashlee,Summer,Instagram Star,San Francisco,25,Cancer,June,21,1996,185782,
494,Ashlee,Simpson,Pop Singer,Waco,37,Libra,October,3,1984,8764,
495,Ashlee,Rumfallo,Reality Star,United States,42,Capricorn,January,12,1980,7014,
496,Ashlee,Hartley,Instagram Star,New Zealand,30,Pisces,March,20,1992,176567,
497,Ashlee,Ricci,Model,Los Angeles,40,Scorpio,November,21,1981,166300,
498,Ashlee,Preston,Activist,United States,37,Gemini,June,7,1984,141719,
499,Ashlee,Potts,Bodybuilder, Texas ,32,Capricorn,December,22,1989,189481,
500,Ashlee,Nino,Dancer,Fort Worth,37,Capricorn,January,11,1985,199029,
501,Ashlee,Nichols,Blogger, Texas ,33,Sagittarius,December,13,1988,68063,
502,Ashlee,Monroe,Model,Honolulu,35,Sagittarius,December,17,1986,57985,
503,Ashlee,Lian,Reality Star,United States,28,Capricorn,January,15,1994,184955,
504,Ashlee,Langholz,Instagram Star,United States,39,Scorpio,November,12,1982,220431,
505,Ashlee,Kelly,YouTube Star,Australia,13,Aquarius,February,16,2009,29621,
506,Ashlee,Keating,Pop Singer, New Jersey ,28,Virgo,September,9,1993,103615,
507,Ashlee,Juno,Guitarist, Illinois ,35,Taurus,April,24,1987,107469,
508,Ashlee,Holmes,Reality Star,Las Vegas,31,Sagittarius,December,1,1990,54492,
509,Ashlee,HobbySlimes,Instagram Star,United States,22,Taurus,May,17,2000,187891,
510,Ashlee,Hewitt,Country Singer, Minnesota ,34,Sagittarius,December,17,1987,90505,
511,Ashlee,Frazier,Reality Star,Houston,41,Libra,September,28,1980,49202,
512,Ashlee,Feldman,Radio Host,Collingswood,35,Scorpio,November,11,1986,172953,
513,Ashlee,Füss,TV Actress,Saint Paul,27,Virgo,September,6,1994,125691,
514,Ashlee,Evans-Smith,MMA Fighter,United States,34,Cancer,July,9,1987,178107,
515,Ashlee,Clark,YouTube Star,United States,31,Libra,October,12,1990,138803,
516,Ashlee,Bennett,Instagram Star,Australia,35,Taurus,May,15,1987,205394,
517,Ashlee,Baracy,Pageant Contestant,Westland,37,Taurus,April,22,1985,147809,
518,Ashlee,Akins,Reality Star,Jackson,35,Pisces,March,17,1987,192071,
519,Ashland,Craft,Pop Singer, South Carolina ,26,Taurus,April,30,1996,66253,
520,Ashlan,Grey,Photographer, TX ,26,Leo,August,4,1995,85564,
521,Ashlan,Gorse,TV Show Host, North Carolina ,41,Sagittarius,December,14,1980,154476,
522,Ashla,Soter,Movie Actress,Chicago,25,Cancer,July,22,1996,135695,
523,Ashkan,Khatibi,Movie Actor,Iran,42,Libra,October,11,1979,199439,
524,Ashkan,Ghavami,Doctor,Los Angeles,48,Sagittarius,November,27,1973,137931,
525,Ashkan,Dejagah,Soccer Player,Tehran,35,Cancer,July,5,1986,114697,
526,Ashiya,Dasanayake,Instagram Star,Sri Lanka,32,Capricorn,December,29,1989,184897,
527,Ashita,Gulabani,Movie Actress,India,39,Gemini,May,31,1982,189411,
528,Ashish,Sharma,TV Actor,India,37,Virgo,August,30,1984,99783,
529,Ashish,Shakya,Comedian,India,37,Aries,March,29,1985,99811,
530,Ashish,Nehra,Cricket Player,India,43,Taurus,April,29,1979,99336,
531,Ashish,Kapoor,TV Actor,India,34,Libra,October,17,1987,155074,
532,Ashish,Chanchlani,YouTube Star,India,28,Sagittarius,December,8,1993,11526,
533,Ashish,Bisht,Movie Actor,Delhi,34,Virgo,August,29,1987,179408,
534,Ashish,Bhatia,Reality Star,India,26,Gemini,June,11,1995,104671,
535,Ashis,Roy,Runner,India,89,Gemini,June,1,1932,164164,
536,Ashin,Ashin,Rock Singer,Taipei,46,Sagittarius,December,6,1975,118697,
537,Ashima,Shiraishi,Rock Climber,New York City,21,Aries,April,3,2001,61821,
538,Ashima,Narwal,Model,India,30,Capricorn,December,28,1991,211591,
539,Ashima,Franklin,Comedian,Mobile,42,Aquarius,February,18,1980,75464,
540,Ashima,Chaudhary,Instagram Star,India,22,Libra,September,24,1999,89505,
541,Ashika,Pratt,Model,New Zealand,32,Taurus,April,26,1990,65237,
542,Ashi,Singh,TV Actress,India,24,Leo,August,12,1997,41266,
543,Ashleigh,Ross,Dancer,Australia,22,Libra,October,7,1999,17910,
544,Ashi,Khanna,TikTok Star,India,24,Pisces,March,5,1998,12492,
545,Ashford,Campbell,Pop Singer,England,29,Sagittarius,November,30,1992,108482,
546,Ashfaq,Ahmed,Playwright,India,,Leo,August,22,1925,132866,Sep 7
547,Ashers,Ashers,TikTok Star,United States,19,Libra,October,15,2002,162044,
548,Asher,Waite,Family Member,Canada,20,Scorpio,October,23,2001,139461,
549,Asher,Sheets,TV Actor,Las Vegas,18,Taurus,April,22,2004,13640,
550,Asher,Roth,Rapper, PA ,36,Leo,August,11,1985,42311,
551,Asher,Postman,YouTube Star,Grand Rapids,24,Libra,September,24,1997,118015,
552,Asher,Pacey,Surfer,Australia,42,Taurus,April,29,1980,165859,
553,Asher,Oyelowo,Model,England,20,Libra,October,8,2001,85799,
554,Asher,Monroe,R&B Singer,Arlington,33,Virgo,September,18,1988,34609,
555,Asher,Migirov,TikTok Star,Israel,21,Scorpio,November,11,2000,156278,
556,Asher,Middleton,Family Member,England,2,Capricorn,January,5,2020,7620,
557,Asher,Levine,Fashion Designer, New York ,34,Pisces,March,12,1988,106512,
558,Asher,Lee,TikTok Star,Canada,29,Scorpio,November,21,1992,138072,
559,Asher,Knorpp,YouTube Star,United States,13,Taurus,April,23,2009,98587,
560,Asher,Keddie,TV Actress,Melbourne,47,Leo,July,31,1974,87446,
561,Asher,Ingham,TikTok Star, Wisconsin ,18,Sagittarius,November,23,2003,28641,
562,Asher,Hill,Figure Skater,Toronto,31,Pisces,March,19,1991,167801,
563,AshNyc,AshNyc,TikTok Star,Brooklyn,21,Virgo,September,8,2000,37122,
564,Asher,Durand,Painter, New Jersey ,,Leo,August,21,1796,16067,Sep 17
565,Asher,Blinkoff,Voice Actor,Los Angeles,13,Sagittarius,November,23,2008,20846,
566,Asher,Bishop,Voice Actor,United States,14,Taurus,April,25,2008,43985,
567,Asher,Angel,TV Actor, AZ ,19,Virgo,September,6,2002,89,
568,Asher,Allen,Football Player, Georgia ,34,Aquarius,January,22,1988,111165,
569,Ashel,ManSur,TikTok Star,United States,21,Virgo,September,4,2000,89913,
570,Ashdubh,Ashdubh,YouTube Star,England,31,Cancer,July,1,1990,7627,
571,AshCosplay,AshCosplay,Cosplayer,England,27,Virgo,September,11,1994,202367,
572,Ashcatash,Ashcatash,Live.me Star,Los Angeles,31,Virgo,September,10,1990,72014,
573,ashbecker20,ashbecker20,TikTok Star,United States,20,Libra,September,30,2001,159373,
574,Ashauri,Neal,YouTube Star,United States,19,Taurus,May,6,2003,118022,
575,Ashari,Samsudin,Soccer Player,Malaysia,36,Gemini,June,7,1985,131896,
576,Ashanty,Ashanty,Pop Singer,Jakarta,37,Scorpio,November,4,1984,49837,
577,Ashanty,Hermansyah,YouTube Star,United States,37,Scorpio,November,4,1984,116857,
578,Ashanttyyy,Ashanttyyy,TikTok Star, California ,19,Leo,August,16,2002,45007,
579,Ashanti,Ashanti,R&B Singer,Glen Cove,41,Libra,October,13,1980,3446,
580,Ashanti,Shand,TikTok Star,Scarborough,19,Virgo,August,23,2002,41230,
581,Ashanti,Morgan,TikTok Star,England,18,Taurus,May,14,2004,21551,
582,Ashanti,Moore,TikTok Star,Oklahoma City,19,Libra,September,28,2002,36792,
583,Ashanti,Lee,Instagram Star,Baltimore,20,Aries,April,10,2002,43227,
584,Ashani,Fairclough,Soccer Player,Jamaica,29,Leo,August,7,1992,135772,
585,Ashana,Finesse,Instagram Star,Trinidad And Tobago,26,Sagittarius,November,24,1995,96246,
586,Nuni,Dior,Instagram Star,United States,19,Virgo,August,24,2002,5372,
587,Ashaee,Bundy,YouTube Star, Georgia ,20,Scorpio,November,20,2001,126338,
588,Ashachristinee,Ashachristinee,TikTok Star,United States,22,Libra,October,9,1999,173656,
589,Asha,Zapf,Instagram Star,United States,19,Taurus,May,6,2003,5041,
590,Asha,Vivian,Pop Singer,Australia,19,Scorpio,November,20,2002,137155,
591,Asha,Tregear,YouTube Star,Australia,27,Taurus,April,23,1995,111493,
592,Asha,Still,Stylist,United States,32,Cancer,July,11,1989,181574,
593,Asha,Sharron,YouTube Star,United States,,Aries,April,6,1988,146145,Aug 28
594,Asha,Rangappa,Lawyer,Hampton,47,Scorpio,November,15,1974,212498,
