,first_name,last_name,proffession,Birthplace,Age,Birth Sign,month,day,year,popularity_rate,DEATH DATE
6936,Justin,Mentell,TV Actor,Austin,,Sagittarius,December,16,1982,145101,Feb 1
6937,Justin,Melvey,Soap Opera Actor,Australia,53,Taurus,May,7,1969,206839,
6938,Justin,McNease,TikTok Star,United States,18,Cancer,July,2,2003,7507,
6939,Justin,Mcgrath,eSports Player,Orlando,28,Sagittarius,November,24,1993,156024,
6940,Justin,McElroy,Podcast Host,United States,41,Scorpio,November,8,1980,61173,
6941,Justin,McDonald,TV Actor,England,39,Aries,March,21,1983,181597,
6942,Justin,McClure,Comedian,United States,47,Libra,October,11,1974,19775,
6943,Justin,McBride,Bull Rider, Texas ,42,Leo,August,7,1979,102507,
6944,Justin,Maxwell,Baseball Player,Bethesda,38,Scorpio,November,6,1983,151126,
6945,Justin,Mateen,Entrepreneur,Los Angeles,36,Aries,March,31,1986,164450,
6946,Justin,Masterson,Baseball Player,Kingston,37,Aries,March,22,1985,166728,
6947,Justin,Martini,TikTok Star,United States,22,Capricorn,January,14,2000,170237,
6948,Justin,Martin,Stage Actor, Vermont ,28,Taurus,May,17,1994,31711,
6949,Justin,Martin,Reality Star,United States,36,Virgo,August,26,1985,35135,
6950,Justin,Martilini,Bodybuilder,United States,24,Pisces,March,12,1998,103995,
6951,Justin,Marshall,Rugby Player,New Zealand,48,Leo,August,5,1973,163728,
6952,Justin,Marloo,Instagram Star,United States,24,Pisces,March,10,1998,28368,
6953,Justin,Markus,Soccer Player, Arizona ,21,Leo,August,21,2000,53646,
6954,Justin,Marcus,YouTube Star,United States,24,Virgo,August,29,1997,38766,
6955,Justin,Mapp,Soccer Player, Mississippi ,37,Libra,October,18,1984,209142,
6956,Justin,Maller,Digital Artist,Australia,38,Leo,August,17,1983,160615,
6957,Justin,Madubuike,Football Player,Dallas,24,Scorpio,November,17,1997,186856,
6958,Justin,Maas,Illustrator,Hartford,49,Libra,October,2,1972,176921,
6959,Justin,Lucas,Fisherman, California ,37,Taurus,May,1,1985,76622,
6960,Justin,Love,R&B Singer,United States,26,Gemini,June,11,1995,40734,
6961,Justin,Long,Movie Actor,Fairfield,43,Gemini,June,2,1978,7633,
6962,Justin,Lofton,Race Car Driver, California ,36,Aquarius,February,18,1986,211051,
6963,Justin,Lo,Pop Singer, New York ,45,Cancer,July,1,1976,105548,
6964,Justin,Livingston,Blogger, Mississippi ,34,Taurus,April,30,1988,114611,
6965,Justin,Lin,Director,Taipei,48,Libra,October,11,1973,40182,
6966,Justin,Levens,MMA Fighter, Pennsylvania ,,Aries,April,18,1980,203207,Dec 17
6967,Justin,Leonard,Golfer,Dallas,49,Gemini,June,15,1972,139393,
6968,Justin,Lee,Activist, North Carolina ,44,Virgo,September,7,1977,67462,
6969,Justin,Lawrence,MMA Fighter, Missouri ,32,Taurus,May,15,1990,185979,
6970,Justin,LaViolette,YouTube Star,United States,25,Aries,March,25,1997,174148,
6971,Justin,Larot,Dancer, California ,21,Libra,October,14,2000,111596,
6972,Justin,Langer,Cricket Player,Australia,51,Scorpio,November,21,1970,126105,
6973,Justin,Ladner,TikTok Star,Orange,21,Virgo,September,12,2000,17097,
6974,Justin,Lacko,Reality Star,Australia,31,Sagittarius,November,22,1990,46407,
6975,Justin,Laboy,Motivational Speaker,United States,30,Scorpio,November,13,1991,25679,
6976,Justin,Labonte,Race Car Driver, North Carolina ,41,Pisces,February,25,1981,157917,
6977,Justin,Kurzel,Director,Australia,47,Leo,August,3,1974,198513,
6978,Justin,Kroma,YouTube Star,Seattle,27,Capricorn,January,11,1995,2316,
6979,Justin,Kripps,Bobsledder, Hawaii ,35,Capricorn,January,6,1987,159984,
6980,Justin,Kramer,YouTube Star,United States,39,Aries,April,1,1983,146331,
6981,Justin,Koschitzke,Australian Rules Footballer,Australia,39,Virgo,September,20,1982,136459,
6982,Justin,Kluivert,Soccer Player,Amsterdam,23,Taurus,May,5,1999,63356,
6983,Justin,Kittelson,YouTube Star, Minnesota ,29,Scorpio,November,14,1992,69668,
6984,Justin,Kirk,TV Actor,Salem,52,Gemini,May,28,1969,67213,
6985,Justin,Kintzel,Gospel Singer, Louisiana ,36,Aries,April,13,1986,205593,
6986,Justin,King,Guitarist,Palmer,42,Gemini,June,13,1979,117949,
6987,Justin,Kim,Model, Virginia ,30,Sagittarius,November,30,1991,39197,
6988,Justin,Kim,TikTok Star,Fairfax,18,Scorpio,November,14,2003,76165,
6989,Justin,Kelly,TV Actor,Toronto,30,Pisces,March,7,1992,15951,
6990,Justin,Keith,Instagram Star,Little Rock,22,Sagittarius,November,26,1999,47064,
6991,Justin,Kauffman,Photographer,United States,28,Libra,October,13,1993,210912,
6992,Justin,Kats,Twitch Star,United States,33,Pisces,March,10,1989,140065,
6993,Justin,Kan,Entrepreneur,Seattle,38,Cancer,July,16,1983,149662,
6994,Justin,Jordan,TikTok Star,Dusseldorf,23,Libra,October,1,1998,57125,
6995,Justin,Jones,Guitarist,England,58,Capricorn,January,9,1964,65151,
6996,Justin,Jones,TikTok Star,Atlanta,22,Virgo,September,22,1999,90242,
6997,Justin,Johnson,Hockey Player,Anchorage,41,Taurus,May,5,1981,127356,
6998,Justin,Johnson,YouTube Star, Wisconsin ,39,Gemini,May,23,1982,61744,
6999,Justin,Johnson,Pop Singer, Alaska ,42,Scorpio,November,15,1979,43727,
7000,Justin,Johnes,YouTube Star,Long Island,23,Aries,April,1,1999,40096,
7001,Justin,Jimenez,TikTok Star,United States,21,Aquarius,February,16,2001,132594,
7002,Justin,Jesso,Pop Singer,Chicago,27,Gemini,June,10,1994,70673,
7003,Justin,Jeffre,Pop Singer,Mount Clemens,49,Pisces,February,25,1973,98511,
7004,Justin,Jefferson,Football Player,United States,22,Gemini,June,16,1999,4511,
7005,Justin,Jedlica,Model,Poughkeepsie,41,Leo,August,11,1980,28113,
7006,Justin,Jarzombek,TV Actor, Texas ,21,Taurus,May,8,2001,57176,
7007,Justin,Cadwell,TikTok Star,Vancouver,31,Gemini,June,9,1990,218187,
7008,Justin,Jackson,Soccer Player,Nottingham,47,Sagittarius,December,10,1974,91875,
7009,Justin,Jackson,Basketball Player,Houston,27,Aries,March,28,1995,27022,
7010,Justin,Russo,Instagram Star,United States,30,Taurus,April,23,1992,87965,
7011,Justin,Hunter,Football Player, Virginia ,31,Taurus,May,20,1991,140887,
7012,Justin,Hunt,Director, Colorado ,45,Virgo,September,16,1976,52728,
7013,Justin,Hughes,YouTube Star,Las Vegas,34,Leo,August,9,1987,47033,
7014,Justin,Hughes,Instagram Star,United States,32,Taurus,May,4,1990,65387,
7015,Justin,Hoyte,Soccer Player,England,37,Scorpio,November,20,1984,204395,
7016,Justin,Houston,Football Player,Statesboro,33,Aquarius,January,21,1989,71703,
7017,Justin,Hopwood,Model,South Africa,33,Sagittarius,December,9,1988,156678,
7018,Justin,Hopper,TikTok Star,Canada,25,Taurus,May,19,1997,117240,
7019,Justin,Holiday,Basketball Player,Los Angeles,33,Aries,April,5,1989,48940,
7020,Justin,Hodges,Rugby Player,Cairns,39,Gemini,May,25,1982,100108,
7021,Justin,Hodak,Family Member,Los Angeles,45,Pisces,March,17,1977,79117,
7022,Justin,Hires,TV Actor,St. Petersburg,36,Cancer,June,24,1985,57769,
7023,Justin,Hinsley,Cheerleader,Mission,22,Leo,August,19,1999,93995,
7024,Justin,Hills,Bassist,Houston,34,Scorpio,November,19,1987,12511,
7025,Justin,Hill,BMX Rider, Oregon ,27,Taurus,May,7,1995,185245,
7026,Justin,Herbert,Football Player,Eugene,24,Pisces,March,10,1998,10081,
7027,Justin,Henry,Movie Actor,Rye Brook,50,Gemini,May,25,1971,53291,
7028,Justin,Heizman,YouTube Star,United States,27,Libra,October,22,1994,184175,
7029,Justin,Hayward,Rock Singer,England,75,Libra,October,14,1946,63117,
7030,Justin,Hayward-Young,Rock Singer,England,35,Taurus,May,2,1987,120656,
7031,Justin,Haythe,Screenwriter,England,48,Virgo,September,16,1973,207643,
7032,Justin,Hawkins,Guitarist,England,47,Pisces,March,17,1975,42623,
7033,Justin,Hartley,TV Actor, IL ,45,Aquarius,January,29,1977,6251,
7034,Justin,Harrison,Rugby Player,Sydney,48,Taurus,April,20,1974,164985,
7035,Justin,Harris,Tattoo Artist,United States,,,,,,79453,
7036,Justin,Harold,TikTok Star, Puerto Rico ,19,Cancer,July,11,2002,102967,
7037,Justin,Hardy,Football Player, NC ,30,Sagittarius,December,18,1991,76421,
7038,Justin,Hanson,YouTube Star,United States,25,Virgo,September,4,1996,73865,
7039,Justin,Han,TikTok Star,United States,18,Pisces,March,13,2004,26329,
7040,Justin,Hamilton,Comedian,Australia,39,Virgo,September,19,1982,168821,
7041,Justin,Hall,Blogger,Chicago,47,Sagittarius,December,16,1974,124664,
7042,Justin,Hakuta,Family Member,United States,40,Libra,October,18,1981,183202,
7043,Justin,Gullett,Screenwriter, New York ,55,Aries,March,23,1967,116569,
7044,Justin,Guillen,Cricket Player,Trinidad And Tobago,36,Capricorn,January,2,1986,218519,
7045,Justin,Guarini,Pop Singer,Columbus,43,Scorpio,October,28,1978,32921,
7046,Justin,Grome,Photographer,Staten Island,23,Leo,August,18,1998,141970,
7047,Justin,Gordon,Movie Actor,Bakersfield,43,Scorpio,October,31,1978,143760,
7048,Justin,Gonzales,Fitness Instructor,Chaleston,37,Aries,April,11,1985,78410,
7049,Justin,Glaze,Reality Star,United States,27,Gemini,June,13,1994,87374,
7050,Justin,Gimelstob,Tennis Player,Livingston,45,Aquarius,January,26,1977,198767,
7051,Justin,Gilbert,Football Player,The Woodlands,30,Scorpio,November,7,1991,143346,
7052,Justin,Gerhard,YouTube Star,Canada,37,Gemini,June,15,1984,156248,
7053,Justin,Gazzillo,TikTok Star, New York ,17,Sagittarius,December,11,2004,41248,
7054,Justin,Gatlin,Runner,Brooklyn,40,Aquarius,February,10,1982,31264,
7055,Justin,Gaston,Country Singer, LA ,33,Leo,August,12,1988,63712,
7056,Justin,Gage,Blogger,United States,46,Cancer,July,5,1975,193101,
7057,Justin,Gaethje,MMA Fighter, Arizona ,33,Scorpio,November,14,1988,34466,
7058,Justin,Gabriel,Wrestler,Cape Town,41,Pisces,March,3,1981,27163,
7059,Justin,Furstenfeld,Rock Singer,Houston,46,Sagittarius,December,14,1975,61521,
7060,Justin,Fuchs,YouTube Star,Germany,24,Aquarius,January,21,1998,80930,
7061,Justin,Fratus,Baseball Player, California ,34,Libra,October,21,1987,212021,
7062,Justin,Fox,Journalist,Morristown,58,Aquarius,January,28,1964,184893,
7063,Justin,Forshaw,Guitarist, Washington ,39,Cancer,July,2,1982,177888,
7064,Justin,Forsett,Football Player,Lakeland,36,Libra,October,14,1985,77000,
7065,Justin,Flynn,eSports Player,United States,37,Aquarius,January,29,1985,144638,
7066,Justin,Flom,Magician,Edina,36,Taurus,April,29,1986,44634,
7067,Justin,Fletcher,TV Show Host,Reading,51,Gemini,June,15,1970,6579,
7068,Justin,Fleming,Playwright,Australia,69,Capricorn,January,3,1953,190503,
7069,Justin,Figueroa,Skateboarder,Moreno Valley,32,Taurus,April,20,1990,84861,
7070,Justin,Figueiredo,YouTube Star,Toronto,25,Aries,April,9,1997,27829,
7071,Justin,Fields‏,Football Player, Georgia ,23,Pisces,March,5,1999,10548,
7072,Justin,Felbinger,TV Actor,United States,20,Aries,April,17,2002,85803,
7073,Justin,Fehler,Pop Singer,Kirkland,24,Cancer,July,15,1997,178442,
7074,Justin,Faulk,Hockey Player, MN ,30,Pisces,March,20,1992,134678,
7075,Justin,Fashanu,Soccer Player,England,61,Pisces,February,19,1961,66194,
7076,Justin,Farrar,TikTok Star,United States,31,Pisces,February,19,1991,162264,
7077,Justin,Fargas,Football Player, California ,42,Aquarius,January,25,1980,113450,
7078,Justin,Evans,Soccer Player, Pennsylvania ,45,Aquarius,January,31,1977,143213,
7079,Justin,Esposito,Model,United States,31,Capricorn,January,16,1991,209485,
7080,Justin,Eseller,TikTok Star,San Diego,26,Leo,July,26,1995,45953,
7081,Justin,Escalona,YouTube Star,Arlington Heights,25,Virgo,September,13,1996,29766,
7082,Justin,Ervin,Director,United States,33,Capricorn,December,31,1988,59535,
7083,Justin,Ellings,TV Actor,Phoenix,21,Libra,October,4,2000,57209,
7084,Justin,Eiland,TikTok Star,United States,23,Leo,August,9,1998,143318,
7085,Justin,Duggar,Reality Star, Arkansas ,19,Scorpio,November,15,2002,11636,
7086,Justin,Dobies,TV Actor, Minnesota ,32,Aries,April,11,1990,156030,
7087,Justin,Dillaha,Stylist,Athens,37,Leo,July,27,1984,162526,
7088,420.justin,420.justin,TikTok Star, New York ,18,Aquarius,February,7,2004,13283,
7089,Justin,Dentmon,Basketball Player, Illinois ,36,Virgo,September,5,1985,181820,
7090,Justin,DeMint,TikTok Star,United States,34,Taurus,April,29,1988,69585,
7091,Justin,Degryse,Pop Singer,Belgium,16,Aquarius,February,8,2006,14721,
7092,Justin,Deeley,TV Actor,Louisville,36,Aquarius,February,1,1986,79360,
7093,Justin,Deas,Soap Opera Actor, Pennsylvania ,74,Aries,March,29,1948,180079,
7094,Justin,Vera,Dancer,United States,32,Sagittarius,November,28,1989,167476,
7095,Justin,Dios,Pop Singer,Philippines,23,Cancer,July,7,1998,33607,
7096,Justin,Davison,YouTube Star,United States,31,Aquarius,January,24,1991,78671,
7097,Justin,Davies,TV Actor,Wales,25,Capricorn,December,31,1996,103284,
7098,Justin,Jr.,TikTok Star,United States,17,Libra,October,4,2004,162522,
7099,Justin,Crichfield,TikTok Star,United States,24,Aquarius,January,24,1998,215084,
7100,Justin,Credible,Wrestler,Waterbury,48,Libra,October,16,1973,144446,
7101,Justin,Cornwell,TV Actor, PA ,33,Scorpio,November,5,1988,81400,
7102,Justin,Cordle,Rock Singer,Sandpoint,39,Virgo,September,11,1982,84306,
7103,Justin,Coppolino,Tattoo Artist, Pennsylvania ,42,Aries,March,21,1980,166720,
7104,Justin,Cooper,Movie Actor,Los Angeles,33,Scorpio,November,17,1988,43466,
7105,Justin,Cook,Voice Actor,Austin,40,Aries,April,4,1982,50364,
7106,Justin,Combs,Instagram Star,Mount Vernon,28,Capricorn,December,30,1993,8178,
7107,Justin,Collins,TV Show Host,England,47,Leo,July,28,1974,115744,
7108,Justin,Coggins,TikTok Star, Mississippi ,22,Pisces,February,24,2000,11392,
7109,Justin,Clynes,Model, Connecticut ,37,Leo,July,24,1984,105508,
7110,Justin,Chung,Photographer,San Francisco,36,Gemini,June,7,1985,194010,
7111,Justin,Chon,Movie Actor,Garden Grove,40,Gemini,May,29,1981,27155,
7112,Justin,Chatwin,TV Actor,Nanaimo,39,Scorpio,October,31,1982,18768,
7113,Justin,Charney,Drummer,Winnipeg,20,Virgo,September,15,2001,137451,
7114,Justin,Chandler,YouTube Star,Atlanta,36,Sagittarius,December,21,1985,23609,
7115,Justin,Chancellor,Bassist,London,50,Scorpio,November,19,1971,52277,
7116,Justin,Chan,Conceptual Artist,Canada,27,Leo,August,5,1994,130641,
7117,Justin,Chambers,TV Actor,Springfield,51,Cancer,July,11,1970,4401,
7118,Justin,Casquejo,Instagram Star,United States,24,Scorpio,October,24,1997,93653,
7119,Justin,Cash,TikTok Star,Durham,21,Libra,October,13,2000,48612,
7120,Justin,Cary,TV Actor, California ,39,Virgo,September,19,1982,190050,
7121,Justin,Carpio,TikTok Star,United States,21,Scorpio,October,26,2000,75129,
7122,Justin,Carmona,TikTok Star,Columbia,29,Leo,August,22,1992,165120,
7123,Justin,Carmical,YouTube Star,Colorado Springs,,Aries,April,11,1971,34023,Jan 23
7124,Justin,Butler,Movie Actor,Frankfort,24,Pisces,February,20,1998,129284,
7125,Justin,Burnett,Composer, California ,49,Taurus,May,2,1973,178523,
7126,Justin,Burke,Instagram Star, Texas ,25,Scorpio,October,24,1996,12479,
7127,Justin,Burbage,Skateboarder,Honolulu,27,Cancer,July,16,1994,120099,
7128,Justin,Bryte,Pop Singer, New York ,29,Pisces,March,6,1993,103304,
7129,Justin,Bruening,Soap Opera Actor, NE ,42,Libra,September,24,1979,31763,
7130,Justin,Brownlee,Basketball Player,Tifton,34,Taurus,April,23,1988,130838,
7131,Justin,Brown,Rapper, Ohio ,27,Capricorn,January,2,1995,33022,
7132,Justin,Britt,Football Player, Kentucky ,30,Gemini,May,29,1991,128083,
7133,Justin,Briner,Voice Actor, Maryland ,30,Virgo,August,23,1991,19141,
7134,Justin,Brescia,Reality Star, California ,40,Pisces,March,11,1982,73676,
7135,Justin,Brayton,BMX Rider,United States,38,Pisces,March,14,1984,119409,
7136,Justin,Braun,Soccer Player, Utah ,35,Aries,March,31,1987,126835,
7137,Justin,Bradley,TV Actor,Montreal,36,Virgo,September,8,1985,104682,
7138,Justin,Bradford,Instagram Star,United States,19,Scorpio,October,23,2002,12876,
7139,Justin,Bowler,Voice Actor, California ,48,Aquarius,February,12,1974,164249,
7140,Justin,Bour,Baseball Player,Charlottesville,33,Gemini,May,28,1988,164339,
7141,Justin,Boston,Race Car Driver, Maryland ,32,Virgo,September,12,1989,220545,
7142,Justin,Bond,Rock Singer,Hagerstown,59,Taurus,May,9,1963,109259,
7143,Justin,Bogle,Motorcycle Racer, Oklahoma ,29,Aries,March,23,1993,135174,
7144,Justin,Blomgren,Blogger,Folsom,35,Virgo,September,5,1986,192190,
7145,Justin,Blake,Instagram Star, Minnesota ,22,Aquarius,February,1,2000,629,
7146,Justin,Blake,TikTok Star, Colorado ,20,Leo,August,14,2001,76705,
7147,Justin,Blackwell,YouTube Star,United States,26,Leo,August,21,1995,65732,
7148,Justin,Blackmon,Football Player,Oceanside,32,Capricorn,January,9,1990,83833,
7149,Justin,Black,Twitch Star,United States,27,Sagittarius,December,20,1994,90470,
7150,Justin,Biltonen,Bassist,Asheville,36,Cancer,July,13,1985,116050,
7151,Justin,Bieber,Pop Singer,London,28,Pisces,March,1,1994,6,
7152,Justin,Bethel,Football Player,Sumter,31,Gemini,June,17,1990,112084,
7153,Justin,Bernardez,Pop Singer,Los Angeles,26,Virgo,September,4,1995,57328,
7154,Justin,Berfield,TV Actor,Los Angeles,36,Pisces,February,25,1986,9268,
7155,Justin,Blake,TikTok Star,United States,19,Leo,August,2,2002,98181,
7156,Justin,Bartha,Movie Actor,Fort Lauderdale,43,Cancer,July,21,1978,33912,
7157,Justin,Barcia,Motorcycle Racer, New York ,30,Aries,March,25,1992,79992,
7158,Justin,Bannan,Football Player,Sacramento,43,Aries,April,18,1979,185880,
7159,Justin,Baldoni,TV Actor,Los Angeles,38,Aquarius,January,24,1984,4387,
7160,Justin,Aufdemkampe,Guitarist, Ohio ,31,Capricorn,December,24,1990,103684,
7161,Justin,Athena,YouTube Star,United States,35,Gemini,May,28,1986,92997,
7162,Justin,Assanti,Reality Star, Rhode Island ,40,Sagittarius,December,2,1981,142193,
7163,Justin,Ashburn,Race Car Driver, Tennessee ,40,Capricorn,December,23,1981,222343,
7164,Justin,Armistead,TikTok Star, Georgia ,27,Taurus,May,3,1995,96836,
7165,Justin,Anderson,Football Player, Georgia ,34,Aries,April,15,1988,107588,
7166,Justin,Anderson,Stylist,United States,41,Scorpio,November,21,1980,51930,
7167,Justin,Anderson,Basketball Player, Virginia ,28,Scorpio,November,19,1993,52090,
7168,Justin,Amash,Politician,Grand Rapids,42,Aries,April,18,1980,181084,
7169,Justin,Alva,Pop Singer,Philippines,18,Scorpio,November,2,2003,32327,
7170,Justin,Altamura,Bassist,United States,36,Aries,April,8,1986,147311,
7171,Justin,Allgaier,Race Car Driver, IL ,35,Gemini,June,6,1986,118574,
7172,Justin,Allan,TV Actor,United States,9,Aquarius,February,12,2013,24914,
7173,Justin,Albrecht,Instagram Star,United States,34,Capricorn,January,16,1988,195465,
7174,Justin,Agustin,Fitness Instructor,United States,36,Aquarius,February,16,1986,160392,
7175,Justin,Adore,TikTok Star,Brooklyn,29,Gemini,June,7,1992,81199,
7176,Justin,Abdelkader,Hockey Player,Muskegon,35,Pisces,February,25,1987,112149,
7177,Justie,Justie,YouTube Star,Russia,25,Aries,April,2,1997,67350,
7178,Justicul,Justicul,YouTube Star,Netherlands,25,Aquarius,February,16,1997,53666,
7179,Justice,Smith,TV Actor, California ,26,Leo,August,9,1995,11195,
7180,Justice,Platiro,TikTok Star,United States,22,Capricorn,January,19,2000,127790,
7181,Justice,McCort,Dancer, Ohio ,19,Virgo,August,31,2002,16004,
7182,Justice,Lucero,Family Member, California ,26,Aries,April,8,1996,137809,
7183,Justice,Joslin,Model,Johnson City,34,Capricorn,December,30,1987,130326,
7184,Justice,Faustina,Reality Star,United States,18,Sagittarius,December,7,2003,91339,
7185,Justice,Domingo,Dancer,San Jose,24,Sagittarius,December,18,1997,39851,
7186,Justice,Dodson,TikTok Star,Sacramento,21,Libra,October,13,2000,218366,
7187,J,Cook,YouTube Star,Phoenix,24,Aries,April,10,1998,2821,
7188,Justice,Carradine,Instagram Star,Salt Lake City,22,Sagittarius,December,19,1999,10981,
7189,Justice,Ackles,Family Member, Texas ,8,Gemini,May,30,2013,31115,
7190,JustGibsonnn,JustGibsonnn,YouTube Star,United States,28,Virgo,September,13,1993,54110,
7191,justezoe,justezoe,TikTok Star,France,21,Pisces,March,9,2001,218149,
7192,Justerini,Sandoval,Songwriter,Melbourne,24,Cancer,June,28,1997,82049,
7193,Justene,Jaro,Model,Tacloban,38,Scorpio,November,17,1983,141637,
7194,Justen,Ruff,Instagram Star,United States,26,Leo,August,10,1995,156484,
7195,Justen,Harden,Vine Star, Georgia ,27,Sagittarius,December,14,1994,129417,
7196,Justen,Beer,Dancer,Netherlands,21,Cancer,July,15,2000,23269,
7197,Juste,Zoe,YouTube Star,France,21,Pisces,March,9,2001,31280,
7198,Juste,Simonyte,TikTok Star,Lithuania,25,Taurus,May,6,1997,201261,
7199,Juste,Juozapaityte,Model,Lithuania,32,Aries,April,19,1990,155090,
7200,JustDustin,JustDustin,YouTube Star,Canada,29,Sagittarius,December,9,1992,9790,
7201,JustCoco,JustCoco,Instagram Star,Malaga,32,Cancer,July,19,1989,71123,
7202,justclassicallycassidy,justclassicallycassidy,TikTok Star,United States,30,Taurus,April,24,1992,109951,
7203,justcallmekish,justcallmekish,TikTok Star,United States,26,Scorpio,November,15,1995,194849,
7204,justbrandy277,justbrandy277,TikTok Star,United States,28,Pisces,February,24,1994,133198,
7205,Justboggi,Justboggi,TikTok Star,Russia,19,Cancer,June,21,2002,3788,
7206,Justbeingriyan,Justbeingriyan,TikTok Star,France,18,Scorpio,November,16,2003,128504,
7207,Justasushiroll,Justasushiroll,TikTok Star,United States,20,Taurus,April,29,2002,108782,
7208,Justas,Paleckis,Politician,Telsiai,,Aquarius,January,22,1899,60907,Jan 26
7209,JustaMinx,JustaMinx,Twitch Star,Ireland,25,Scorpio,November,3,1996,1031,
7210,JustAHotDog,JustAHotDog,YouTube Star,United States,23,Capricorn,January,18,1999,146392,
7211,Acrello,Acrello,TikTok Star,Lansing,20,Capricorn,January,1,2002,1356,
7212,JustAColombian,JustAColombian,YouTube Star,Colombia,28,Scorpio,October,29,1993,193949,
7213,Just2good,Just2good,YouTube Star, Florida ,24,Capricorn,December,29,1997,24929,
7214,Just,Sul,Instagram Star,India,52,Gemini,June,1,1969,16242,
7215,Just,Stop,YouTube Star,United States,18,Pisces,March,4,2004,55769,
7216,Just,Riadh,Instagram Star,Algeria,23,Cancer,July,3,1998,37022,
7217,Just.myles,Just.myles,TikTok Star,United States,19,Aquarius,February,10,2003,68850,
7218,Just.me.jenni,Just.me.jenni,TikTok Star,Atlanta,16,Capricorn,January,11,2006,150496,
7219,Just,Mattt,TikTok Star,Cambridge,23,Pisces,March,5,1999,43698,
7220,Just,Kelya,YouTube Star,France,12,Virgo,September,3,2009,207391,
7221,Just,Juice,R&B Singer,Boston,27,Scorpio,October,23,1994,72182,
7222,Just,Jargon,YouTube Star,United States,24,Sagittarius,December,5,1997,128040,
7223,Just,Jack,Pop Singer,London,47,Taurus,May,18,1975,132832,
7224,Just,Fontaine,Soccer Player,Marrakesh,88,Leo,August,14,1933,48125,
7225,Just,Face,YouTube Star,Germany,21,Capricorn,January,14,2001,114869,
7226,Just,Brittany,Rapper, Texas ,32,Gemini,June,11,1989,28925,
7227,Just,Brandi,Instagram Star,United States,37,Gemini,June,5,1984,188003,
7228,Just,Blaze,Music Producer,Paterson,44,Capricorn,January,8,1978,55101,
7229,Just,Bayan,Instagram Star,Saudi Arabia,29,Gemini,May,30,1992,207933,
7230,Just,Angie,Instagram Star,United States,53,Aries,April,5,1969,117884,
7231,Josephine,Barr,TikTok Star,Canada,20,Capricorn,January,12,2002,188805,
7232,Jussie,Smollett,Movie Actor,Santa Rosa,38,Cancer,June,21,1983,6534,
7233,Jussi,Sydanmaa,Guitarist,Finland,49,Cancer,June,26,1972,150738,
7234,Jussi,Selo,Rock Singer,Vantaa,37,Aquarius,January,21,1985,160899,
7235,Jussi,Jokinen,Hockey Player,Finland,39,Aries,April,1,1983,131091,
7236,Jussi,Jaaskelainen,Soccer Player,Finland,47,Aries,April,19,1975,113540,
7237,Jussi,Bjorling,Opera Singer,Sweden,,Aquarius,February,5,1911,146297,Sep 9
7238,Jussi,69,Drummer,Finland,49,Cancer,July,11,1972,148963,
7239,Júlia,Antunes,Model,Rio de Janeiro,23,Taurus,April,26,1999,122249,
7240,Jusglo,Jusglo,Rapper,United States,21,Sagittarius,December,18,2000,86079,
7241,Jusepe,Ribera,Painter,Spain,,Capricorn,January,12,,137778,Sep 2
7242,jusebeauty,jusebeauty,Blogger,Germany,36,Scorpio,October,23,1985,183657,
7243,Jus10_,Jus10_,TikTok Star,United States,16,Gemini,June,3,2005,8919,
7244,Jus,Yu,Instagram Star,Singapore,26,Scorpio,November,17,1995,122655,
7245,Jurriën,Timber,Soccer Player,Utrecht,20,Gemini,June,17,2001,123152,
7246,Jurrell,Casey,Football Player,Long Beach,32,Sagittarius,December,5,1989,116919,
7247,Jurre,Doeselaar,Music Producer,Netherlands,34,Cancer,July,7,1987,111083,
7248,Jurre,Otto,Pop Singer,Netherlands,23,Sagittarius,December,14,1998,150283,
7249,Juron,Juron,YouTube Star,Croydon,20,Virgo,September,2,2001,55081,
7250,Juro,Valendo,YouTube Star,Brazil,37,Leo,August,14,1984,221700,
7251,Jurnee,Smollett-Bell,TV Actress,New York City,35,Libra,October,1,1986,10289,
7252,Jurnee,Weathers,R&B Singer,United States,23,Taurus,May,11,1999,35578,
7253,Juris,Hartmanis,Computer Scientist,Latvia,93,Cancer,July,5,1928,199195,
7254,Juris,Fernandez,Pop Singer,Philippines,44,Pisces,March,18,1978,126521,
7255,Jurina,Matsui,Pop Singer,Japan,25,Pisces,March,8,1997,82260,
7256,Jurij,Moskvitin,Pianist,Denmark,,Capricorn,January,6,1938,184313,May 25
7257,Jurickson,Profar,Baseball Player,Curacao,29,Pisces,February,20,1993,91998,
7258,Juricafit,Juricafit,TikTok Star,United States,23,Taurus,April,27,1999,131606,
7259,juria96210,juria96210,TikTok Star,Japan,26,Aquarius,February,10,1996,124395,
7260,Juri,Vilms,Politician,Estonia,,Pisces,March,13,1889,209260,May 2
7261,Juri,Uluots,Politician,Estonia,,Capricorn,January,13,1890,207688,Jan 9
7262,Juri,Takahashi,Pop Singer,Japan,24,Libra,October,3,1997,131790,
7263,Juri,Manase,TV Actress,Japan,47,Capricorn,January,1,1975,152352,
7264,Juri,Allik,Psychologist,Estonia,73,Pisces,March,3,1949,210956,
7265,Jurgita,Jurkute,Pageant Contestant,Lithuania,37,Taurus,April,23,1985,137461,
7266,Jurgis,Dobkevicius,Engineer,Lithuania,,Aries,March,23,1900,210758,Jun 8
7267,Jurgis,Baltrusaitis,Poet,Lithuania,,Taurus,May,2,1873,193755,Jan 3
