,first_name,last_name,proffession,Birthplace,Age,Birth Sign,month,day,year,popularity_rate,DEATH DATE
338,Tracy,Nicole,Instagram Star,Johnson City,29,Sagittarius,November,22,1992,37414,
339,Tracy,Romulus,Business Executive,Indonesia,42,Sagittarius,December,18,1979,26432,
340,Tracy,Nelson,Movie Actress,Santa Monica,58,Scorpio,October,25,1963,68785,
341,Tracy,Negoshian,Fashion Designer, Florida ,40,Libra,October,20,1981,214657,
342,Tracy,Morgan,TV Actor,New York City,53,Scorpio,November,10,1968,8551,
343,Tracy,Moore,Voice Actress,Canada,62,Capricorn,January,17,1960,102805,
344,Tracy,Middendorf,TV Actress,Miami,52,Aquarius,January,26,1970,115078,
345,Tracy,Melchoir,Soap Opera Actress, Florida ,48,Cancer,June,22,1973,154122,
346,Tracy,McMillan,Non-Fiction Author,Minneapolis,57,Virgo,September,12,1964,176294,
347,Tracy,McGrady,Basketball Player,Bartow,42,Gemini,May,24,1979,13108,
348,Tracy,Jr.,Family Member,United States,30,Sagittarius,November,23,1991,82815,
349,Tracy,Tutor,Reality Star, California ,46,Leo,August,11,1975,58090,
350,Tracy,Lopez,Instagram Star,United States,32,Taurus,May,12,1990,178146,
351,Tracy,Li,Dancer,China,50,Aries,March,28,1972,195057,
352,Tracy,Letts,Playwright,Tulsa,56,Cancer,July,4,1965,134644,
353,Tracy,Lee,Photographer, Virgin Islands ,35,Aquarius,February,1,1987,153326,
354,Tracy,Jefford,Pop Singer,England,39,Scorpio,October,26,1982,104952,
355,Tracy,Lawrence,Country Singer, Texas ,54,Aquarius,January,27,1968,44938,
356,Tracy,Kiss,Instagram Star,England,34,Libra,October,13,1987,140653,
357,Tracy,Kidder,Non-Fiction Author, New York ,76,Scorpio,November,12,1945,212510,
358,Tracy,Joseph,TikTok Star, Texas ,21,Taurus,April,29,2001,7934,
359,Tracy,Jones,Reality Star,Dallas,50,Pisces,February,24,1972,96524,
360,Tracy,Isako,YouTube Star,Dominican Republic,12,Cancer,July,3,2009,125327,
361,Tracy,Hines,Race Car Driver,New Castle,50,Taurus,May,1,1972,154888,
362,Tracy,Hensel,YouTube Star,United States,50,Gemini,June,4,1971,175283,
363,Tracy,Hall,Chemist, Utah ,,Libra,October,20,1919,178465,Jul 25
364,Tracy,Grimshaw,Journalist,Melbourne,61,Gemini,June,3,1960,118393,
365,Tracy,Ghazal,Blogger,Beirut,28,Virgo,September,21,1993,164506,
366,Tracy,G,Entrepreneur, New York ,36,Scorpio,November,17,1985,125289,
367,Tracy,EleventhGorgeous,YouTube Star, Florida ,39,Sagittarius,December,15,1982,20537,
368,Tracy,Dyson,Astronaut,Arcadia,52,Leo,August,14,1969,152423,
369,Tracy,DiMarco,Reality Star,Summit,34,Scorpio,November,14,1987,41791,
370,Tracy,Cruz,TV Actress, California ,46,Aquarius,January,29,1976,52784,
371,Tracy,Chu,TV Actress,Hong Kong,33,Cancer,June,28,1988,164428,
372,Tracy,Chapman,Pop Singer,Cleveland,58,Aries,March,30,1964,11234,
373,Tracy,Caulkins,Swimmer, Minnesota ,59,Capricorn,January,11,1963,155013,
374,Tracy,Campoli,YouTube Star, Massachusetts ,47,Sagittarius,November,22,1974,174185,
375,Tracy,Caliendo,Instagram Star,United States,44,Leo,August,22,1977,83645,
376,Tracy,Byrd,Country Singer, TX ,55,Sagittarius,December,17,1966,68255,
377,Tracy,Bonham,Rock Singer, Massachusetts ,55,Pisces,March,16,1967,164415,
378,Tracy,Benjamin,Blogger,United States,42,Leo,August,18,1979,153956,
379,Tracy,Behr,TV Show Host, Texas ,38,Sagittarius,November,28,1983,96038,
380,Tracy,Austin,Tennis Player,Palos Verdes,59,Sagittarius,December,12,1962,137016,
381,Tracy,Arnold,Movie Actress, Texas ,59,Leo,August,11,1962,204089,
382,Tracy,Oberman,TV Actress,London,55,Virgo,August,25,1966,68989,
383,Tracy,Anderson,Fitness Instructor,Noblesville,47,Pisces,March,3,1975,91237,
384,TrackaBangBang,TrackaBangBang,Facebook Star,Paris,33,Sagittarius,December,7,1988,53152,
385,Track,Palin,Family Member,Wasilla,33,Taurus,April,20,1989,80729,
386,Tracii,Guns,Guitarist,Los Angeles,56,Aquarius,January,20,1966,79789,
387,Tracie,Thoms,TV Actress,Baltimore,46,Leo,August,19,1975,27254,
388,Tracie,Spencer,Blues Singer,Waterloo,45,Cancer,July,12,1976,81279,
389,Tracie,Savage,Journalist, Michigan ,59,Scorpio,November,7,1962,171120,
390,Tracie,Martin,YouTube Star,United States,39,Aries,April,8,1983,110369,
391,Tracie,Beer,Instagram Star, New York ,50,Sagittarius,November,30,1971,27996,
392,Traci,Young-Byron,Dancer,Miami,42,Sagittarius,November,23,1979,56740,
393,Traci,York,Instagram Star, Texas ,51,Taurus,May,18,1971,116562,
394,Traci,Tsou,Reality Star, California ,46,Scorpio,November,20,1975,78075,
395,Traci,Stumpf,Comedian, California ,35,Virgo,September,10,1986,57657,
396,Traci,Steele,Reality Star,The Bronx,43,Scorpio,November,6,1978,52542,
397,Traci,Lords,TV Actress,Steubenville,54,Taurus,May,7,1968,34115,
398,Traci,Johnson,Animator,United States,53,Taurus,April,21,1969,67612,
399,Traci,Hutchins,TikTok Star,Las Vegas,17,Capricorn,January,11,2005,36162,
400,Traci,Hines,YouTube Star, California ,36,Gemini,May,26,1985,55108,
401,Traci,Dinwiddie,TV Actress,Anchorage,48,Capricorn,December,22,1973,120359,
402,Traci,Jardins,Chef, California ,54,Scorpio,November,11,1967,218664,
403,Traci,Brooks,Wrestler,Canada,46,Gemini,May,22,1975,157209,
404,Traci,Braxton,Reality Star,Severn,,Aries,April,2,1971,6174,Mar 12
405,Traci,Bingham,TV Actress,Cambridge,54,Capricorn,January,13,1968,67884,
406,Tracey,Walter,Movie Actor,Jersey City,74,Sagittarius,November,25,1947,78339,
407,Tracey,Ullman,Comedian,Slough,62,Capricorn,December,30,1959,28744,
408,Tracey,Thorn,Pop Singer,England,59,Libra,September,26,1962,154866,
409,Tracey,Sugg,Instagram Star,England,58,Virgo,August,23,1963,38671,
410,Tracey,Sheldon,Movie Actress, Pennsylvania ,37,Leo,August,4,1984,173085,
411,Tracey,Nguyen,Instagram Star, New York ,25,Pisces,February,26,1997,170878,
412,Tracey,Needham,TV Actress, Texas ,55,Aries,March,28,1967,142448,
413,tracey,mcshane,Non-Fiction Author, NJ ,54,Leo,August,6,1967,173501,
414,Tracey,Mallett,Fitness Instructor,England,51,Aries,March,31,1971,188544,
415,Tracey,Magee,Journalist,Belfast,53,Aries,March,27,1969,116851,
416,Tracey,Macleod,Journalist,England,61,Scorpio,October,30,1960,204735,
417,Tracey,Lovett,Instagram Star,Malaysia,29,Pisces,February,28,1993,192236,
418,Tracey,Jewel,Reality Star,Australia,39,Scorpio,November,9,1982,117676,
419,Tracey,Hannah,Mountain Biker,Cairns,33,Gemini,June,13,1988,188362,
420,Tracey,Gold,TV Actress,New York City,53,Taurus,May,16,1969,21638,
421,Tracey,Ferrin,TikTok Star,United States,39,Taurus,April,30,1983,204275,
422,Tracey,Emin,Pop Artist,England,58,Cancer,July,3,1963,135682,
423,Tracey,Edmonds,Entrepreneur,Los Angeles,55,Aquarius,February,18,1967,78691,
424,Tracey,Cunningham,Makeup Artist,Seattle,52,Cancer,July,4,1969,180906,
425,Tracey,Childs,TV Actress,England,58,Gemini,May,30,1963,182649,
426,Tracey,Bregman,Soap Opera Actress,Munich,58,Gemini,May,29,1963,103337,
427,Tracey,Bloom,Chef,Rochester,45,Capricorn,January,2,1977,106057,
428,Tracey,Armah,Reality Star,Laurel,27,Pisces,March,20,1995,23643,
429,Tracen,Mathews,TikTok Star,United States,15,Libra,September,23,2006,102891,
430,Tracee,Ross,TV Actress,Los Angeles,49,Scorpio,October,29,1972,6157,
431,Trace,Rivers,TikTok Star, Kentucky ,16,Libra,October,9,2005,25249,
432,Trace,McSorley,Football Player,Ashburn,26,Virgo,August,23,1995,14147,
433,Trace,Mace,TikTok Star,United States,26,Leo,August,4,1995,100534,
434,Trace,Lysette,TV Actress,United States,34,Libra,October,2,1987,38224,
435,Trace,Gaynor,Pop Singer,Elmhurst,30,Taurus,May,12,1992,88426,
436,Trace,Cyrus,Pop Singer,Ashland,33,Pisces,February,24,1989,9882,
437,Trace,Bates,Reality Star, Tennessee ,25,Aquarius,February,1,1997,59841,
438,Trace,Alexander,TikTok Star,Nashville,18,Virgo,August,28,2003,13770,
439,Trace,Adkins,Country Singer, LA ,60,Capricorn,January,13,1962,18041,
440,traavy,traavy,TikTok Star,United States,20,Cancer,July,1,2001,49282,
441,Tra,Thomas,Football Player, Florida ,47,Scorpio,November,20,1974,68131,
442,Tra'Shell,Tra'Shell,Instagram Star,United States,35,Taurus,May,2,1987,219783,
443,tr3ywavy,tr3ywavy,TikTok Star,Peoria,21,Gemini,May,28,2000,45137,
444,tr3stansan,tr3stansan,TikTok Star,United States,17,Scorpio,November,18,2004,107360,
445,Cam,tr0uble2x,TikTok Star,United States,21,Sagittarius,December,2,2000,88349,
446,TR,Threston,Non-Fiction Author,Newark,55,Scorpio,November,13,1966,157155,
447,T.R.,Knight,TV Actor,Minneapolis,49,Aries,March,26,1973,6832,
448,TR,Dee,Rapper,Detroit,22,Pisces,March,2,2000,34523,
449,Tré,Barrett,TikTok Star,United States,16,Libra,October,9,2005,155214,
450,Trần,Huy,TikTok Star,Vietnam,17,Taurus,May,5,2005,186811,
451,TQ,TQ,R&B Singer,Compton,45,Gemini,May,24,1976,91694,
452,TQ,Stacey,Instagram Star, Puerto Rico ,20,Virgo,September,5,2001,13397,
453,tpose_queen,tpose_queen,TikTok Star,United States,20,Taurus,April,26,2002,197816,
454,tpk12e,tpk12e,TikTok Star,United States,13,Libra,September,23,2008,41820,
455,TP,Resurrection,YouTube Star,Medellin,21,Sagittarius,December,17,2000,138805,
456,Tiana,Wilson,YouTube Star,Nottingham,14,Capricorn,December,24,2007,336,
457,Jordon,Wilson,YouTube Star,England,24,Libra,October,17,1997,7587,
458,Toys,LikeHoney,YouTube Star,England,9,Capricorn,January,17,2013,76650,
459,Toyotomi,Hideyoshi,Politician,Japan,,Pisces,March,17,1537,67570,Sep 18
460,Toyo,Ito,Architect,South Korea,80,Gemini,June,1,1941,108862,
461,Toyin,Odutola,Illustrator,Nigeria,36,Cancer,July,11,1985,185223,
462,Toyin,Afolayan,Movie Actress,Nigeria,62,Libra,September,24,1959,148791,
463,Toyah,Willcox,Punk Singer,England,64,Taurus,May,18,1958,41912,
464,Toya,Martin,R&B Singer,St. Louis,38,Cancer,July,22,1983,168188,
465,Toya,Washington,Reality Star,England,37,Libra,October,6,1984,91483,
466,Toya,Montoya,Model,Santa Marta,37,Sagittarius,December,3,1984,140134,
467,Toya,Delazy,Pop Singer,South Africa,32,Aquarius,February,5,1990,84505,
468,Toya,Bush-Harris,Reality Star, Michigan ,46,Aries,April,15,1976,20153,
469,Toy,Caldwell,Guitarist,Spartanburg,,Scorpio,November,13,1947,120281,Feb 25
470,Toy,Box,Instagram Star, California ,35,Gemini,June,1,1986,44549,
471,Toxicat,Toxicat,TikTok Star,United States,21,Libra,September,29,2000,150145,
472,Toxic,Crow,Rapper,Dominican Republic,40,Scorpio,November,13,1981,71191,
473,Townsend,Hoopes,Historian,Duluth,,Taurus,April,28,1922,190647,Sep 20
474,Townsend,Coleman,Voice Actor, New York ,67,Gemini,May,28,1954,98699,
475,Townes,Zandt,Country Singer,Fort Worth,,Pisces,March,7,1944,58618,Jan 1
476,Townes,Jones,,United States,25,Taurus,April,21,1997,17210,
477,Towkio,Towkio,Rapper,Chicago,28,Cancer,June,26,1993,124897,
478,Towhda,Omar,TikTok Star, Minnesota ,21,Taurus,May,6,2001,148794,
479,Towelliee,Towelliee,Twitch Star,United States,41,Sagittarius,December,8,1980,92735,
480,Towanda,Braxton,R&B Singer,Severn,48,Virgo,September,18,1973,17885,
481,Towa,Bird,TikTok Star,Hong Kong,23,Aries,March,30,1999,43831,
482,Tovino,Thomas,Movie Actor,Kerala,33,Aquarius,January,21,1989,48099,
483,Tove,Styrke,Pop Singer,Umeå,29,Scorpio,November,19,1992,36411,
484,Tove,Loyte,Model,Norway,36,Leo,August,14,1985,184744,
485,Tove,Lo,Pop Singer,Sweden,34,Scorpio,October,29,1987,4204,
486,Tove,Jansson,Children's Author,Helsinki,,Leo,August,9,1914,45023,Jun 27
487,Tovah,Feldshuh,Stage Actress,New York City,69,Capricorn,December,27,1952,63249,
488,Tova,Umetuka,TikTok Star,United States,23,Leo,July,31,1998,79377,
489,Tova,Traesnaes,Entrepreneur,Norway,80,Scorpio,November,17,1941,163151,
490,Tova,Leigh,YouTube Star,England,46,Libra,October,17,1975,125740,
491,Tova,Helgesson,YouTube Star,Sweden,23,Taurus,April,21,1999,27370,
492,Toutai,Kefu,Rugby Player,Tonga,48,Aries,April,8,1974,161027,
493,Toussaint,Louverture,War Hero,Haiti,,Taurus,May,20,1743,37056,Apr 7
494,Tousin,Chiza,Pop Singer,Congo Republic,20,Capricorn,January,1,2002,34019,
495,Toushis,Azad,TikTok Star,United States,21,Taurus,May,4,2001,128089,
496,Toushai,Toushai,Tattoo Artist,United States,28,Sagittarius,December,10,1993,70603,
497,Touriya,Haoud,Model,Netherlands,44,Libra,October,1,1977,166341,
498,Tourettes,Guy,YouTube Star,United States,58,Pisces,February,24,1964,32551,
499,Tourek,Williams,Football Player,Tallahassee,31,Taurus,May,9,1991,178591,
500,Toure,Toure,TV Show Host, Massachusetts ,51,Pisces,March,20,1971,86263,
501,Toure,Roberts,Self-Help Author,United States,49,Virgo,September,8,1972,40030,
502,tour_1,tour_1,TikTok Star,United States,31,Pisces,February,21,1991,56843,
503,Toumani,Diabate,World Music Singer,Mali,56,Leo,August,10,1965,185731,
504,Toulouse,Grande,Dog,United States,8,Gemini,June,16,2013,91720,
505,Toula,Rose,Blogger,England,30,Taurus,April,30,1992,150590,
506,Touki,Toussaint,Baseball Player, Florida ,25,Gemini,June,20,1996,171237,
507,TOTY23DIEZ,TOTY23DIEZ,YouTube Star,Spain,31,Scorpio,October,23,1990,149649,
508,Tottie,Goldsmith,Pop Singer,Australia,59,Virgo,August,27,1962,156480,
509,Totoro,Totoro,Cat,Australia,3,Aquarius,February,9,2019,156558,
510,Toto,Wolff,Race Car Driver,Austria,50,Capricorn,January,12,1972,13146,
511,Toto,Marti,Photographer,Italy,40,Scorpio,November,9,1981,141158,
512,Toto,González,TV Show Host,Paraguay,34,Sagittarius,November,26,1987,167922,
513,Toto,Cutugno,Pop Singer,Italy,78,Cancer,July,7,1943,52546,
514,Totia,Meireles,Movie Actress,Cuiabá,63,Libra,October,11,1958,141863,
515,Toth,Vera,Pop Singer,Hungary,37,Pisces,March,3,1985,162942,
516,Tote,King,Rapper,Seville,43,Sagittarius,December,13,1978,190358,
517,TotalNerdDork,TotalNerdDork,TikTok Star, Maryland ,21,Gemini,June,18,2000,161700,
518,Totally,Tori,YouTube Star,United States,21,Leo,July,23,2000,50311,
519,Totally,Mark,YouTube Star,Ireland,30,Cancer,July,11,1991,96339,
520,Totally,Dinosaurs,DJ,Oxford,36,Pisces,March,7,1986,128433,
521,Total,Gaming,YouTube Star,Ahmedabad,24,Pisces,February,24,1998,44395,
522,Tosin,Cole,Soap Opera Actor,England,29,Leo,July,23,1992,47842,
523,Tosin,Adarabioyo,Soccer Player,Manchester,24,Libra,September,24,1997,152618,
524,Tosin,Abasi,Guitarist,"Washington, DC",39,Capricorn,January,7,1983,51196,
525,ToshPointFro,ToshPointFro,YouTube Star,United States,33,Aries,March,30,1989,40109,
526,Toshman,Powell,Radio Host,United States,35,Aquarius,January,27,1987,207388,
527,Toshiya,Toshiya,Bassist,Nagano,45,Aries,March,31,1977,124806,
528,Toshiro,Mifune,Movie Actor,Qingdao,,Aries,April,1,1920,89037,Dec 24
529,Toshiro,Kandagawa,Chef,Kyoto,,Scorpio,November,15,1939,174181,Apr 25
530,Toshio,Matsumoto,Director,Japan,,Aries,March,25,1932,139175,Apr 12
531,TOSHIMITSU,TOSHIMITSU,YouTube Star,Okazaki,28,Cancer,July,17,1993,108595,
532,Toshimitsu,Deyama,Metal Singer,Chiba,56,Libra,October,10,1965,135685,
533,Toshiko,Shek,Blogger,Hong Kong,37,Gemini,May,22,1984,221273,
534,Toshiki,Tateishi,Pop Singer,Japan,28,Sagittarius,December,19,1993,195872,
535,Toshiki,Masuda,Voice Actor,Japan,32,Pisces,March,8,1990,151880,
536,Toshi,Seeger,Music Producer,Germany,,Cancer,July,1,1922,186007,Jul 9
537,Toshi,Salvino,Makeup Artist,United States,28,Scorpio,November,4,1993,170100,
538,Toshi,Ichiyanagi,Composer,Japan,89,Aquarius,February,4,1933,184703,
539,ToshDeluxe,ToshDeluxe,YouTube Star,Netherlands,23,Sagittarius,November,29,1998,55956,
540,Tosh,Zhang,YouTube Star,Singapore,32,Gemini,May,23,1989,35245,
541,Tosh,Watson,TV Actor,Toronto,25,Gemini,June,3,1996,154299,
542,Toser,One,Rapper,Guadalajara,27,Gemini,June,9,1994,179336,
543,Tose,Proeski,Pop Singer,Prilep,,Aquarius,January,25,1981,23312,Oct 16
544,Tosca,Yeager,Reality Star,Anchorage,30,Taurus,May,17,1992,199223,
545,Tosca,Reno,Non-Fiction Author,Lachine,62,Gemini,May,22,1959,206642,
546,Tosca,Musk,Film Producer,South Africa,47,Cancer,July,20,1974,71875,
547,Tosca,Menten,Children's Author,Netherlands,60,Sagittarius,December,11,1961,221217,
548,Tosca,D'Aquino,Movie Actress,Naples,55,Gemini,June,10,1966,222747,
549,Toryn,Green,Rock Singer,Houston,46,Scorpio,November,3,1975,101407,
550,Tory,Waligroski,YouTube Star, Florida ,29,Aries,March,24,1993,42958,
551,Tory,Vagasy,Pop Singer,United States,21,Aries,March,31,2001,35493,
552,Tory,Savannah,Fashion Designer,United States,36,Scorpio,October,30,1985,166182,
553,Tory,Nyhaug,BMX Rider,New Westminster,30,Aries,April,17,1992,161651,
554,Tory,Lanez,Rapper,Brampton,29,Leo,July,27,1992,1794,
555,Tory,Kittles,TV Actor, FL ,46,Capricorn,December,30,1975,76778,
556,Tory,Jones,Instagram Star,United States,21,Virgo,August,30,2000,76218,
557,Tory,Johnson,Entrepreneur, New York ,51,Virgo,September,14,1970,147441,
558,Tory,Hatcher,TikTok Star,United States,21,Capricorn,December,22,2000,104164,
559,Tory,Green,Movie Actress,Melbourne,27,Cancer,June,24,1994,77318,
560,Tory,Dent,Poet, Delaware ,,Capricorn,January,1,1958,210516,Dec 30
561,Tory,Burch,Fashion Designer, PA ,55,Gemini,June,17,1966,30971,
562,Tory,Boudreaux,TikTok Star, Arkansas ,28,Leo,August,17,1993,139168,
563,Tory,Belleci,Reality Star,Monterey,51,Scorpio,October,30,1970,68030,
564,Torunn,Lee,Instagram Star, Kentucky ,28,Aquarius,February,17,1994,151514,
565,Toru,Yamashita,Guitarist,Osaka,33,Sagittarius,December,7,1988,65564,
566,Toru,Kitajima,Rock Singer,Saitama,39,Capricorn,December,23,1982,64943,
567,Toru,Iwatani,Game Designer,Tokyo,67,Aquarius,January,25,1955,73063,
568,Toru,Furuya,Voice Actor,Yokohama,68,Leo,July,31,1953,126817,
569,Torta666,Torta666,TikTok Star,United States,20,Gemini,June,1,2001,122263,
570,Torsti,Makinen,Rock Singer,Finland,39,Leo,July,26,1982,150736,
571,Torsten,Frings,Soccer Player,Germany,45,Sagittarius,November,22,1976,140534,
572,Torstein,Horgmo,Snowboarder,Trondheim,35,Aquarius,February,18,1987,127197,
573,Torry,Holt,Football Player,Greensboro,45,Gemini,June,5,1976,55665,
574,Torry,Hermann,TikTok Star,Chelyabinsk,30,Capricorn,January,2,1992,83162,
575,Torry,Castellano,Drummer,San Francisco,43,Capricorn,January,8,1979,108258,
576,Torrie,Wilson,Wrestler,Boise,46,Leo,July,24,1975,15168,
577,Torrie,Blake,Instagram Star,United States,29,Taurus,April,21,1993,127272,
578,Torrian,Ball,Rapper,United States,32,Capricorn,December,28,1989,169713,
579,Torri,Webster,TV Actress,Toronto,25,Leo,August,12,1996,11954,
580,Torri,Shack,Fitness Instructor, CA ,36,Leo,July,31,1985,143962,
581,Torri,Higginson,Movie Actress,Burlington,52,Sagittarius,December,6,1969,134947,
582,Torrez,Torrez,Instagram Star,Brazil,21,Sagittarius,November,23,2000,162827,
583,Torrey,Tee,Rapper,Dallas,34,Capricorn,December,31,1987,129463,
584,Torrey,Smith,Football Player, VA ,33,Aquarius,January,26,1989,44977,
585,Torrey,Devitto,TV Actress,Huntington,37,Gemini,June,8,1984,4654,
586,Torrey,Craig,Basketball Player,Columbia,31,Sagittarius,December,19,1990,119208,
587,Torres14x,Torres14x,YouTube Star,Portugal,24,Taurus,April,30,1998,221473,
588,Torrence,Thomas,Rapper, LA ,32,Capricorn,January,17,1990,209578,
589,Torrence,Jr.,Family Member,New Orleans,8,Leo,August,6,2013,65832,
590,Torrence,Greene,Rapper,Detroit,34,Leo,July,24,1987,203702,
591,Torrell,Boys,YouTube Star,Auckland,29,Capricorn,January,14,1993,100675,
592,Torrei,Hart,Reality Star,Philadelphia,44,Pisces,February,28,1978,33963,
593,Torre,Washington,Bodybuilder, Alabama ,47,Leo,August,10,1974,190230,
594,Torrann,Robinson,Reality Star, Arkansas ,18,Leo,July,23,2003,60458,
595,Torrance,Coombs,TV Actor,Vancouver,38,Gemini,June,14,1983,22559,
596,Torquil,Campbell,Rock Singer,Sheffield,50,Pisces,March,17,1972,203059,
597,Torquato,Tasso,Poet,Italy,,Pisces,March,11,,184567,Apr 25
598,Toro,Moi,Pop Singer,Columbia,35,Scorpio,November,7,1986,45262,
599,Torisarahroseee,Torisarahroseee,TikTok Star,United States,21,Aquarius,January,29,2001,153991,
600,torisan_miyayan,torisan_miyayan,TikTok Star,Japan,20,Capricorn,January,10,2002,110009,
601,Tori,Assise,YouTube Star,United States,19,Cancer,July,19,2002,21908,
602,toripeebs,toripeebs,TikTok Star,Savannah,26,Cancer,July,14,1995,93050,
603,Torin,Yater-Wallace,Skier,Aspen,26,Sagittarius,December,2,1995,127419,
